Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
81.62,0.28,-0.11,0.04,0.05,-23.46,168.76,-20.74,1.54,-20.72,178.36,11.94,-11.17
81.72,0.17,0.13,0.17,-0.07,-23.45,168.78,-20.53,2.07,-20.7,178.67,11.94,-11.17
81.82,0.01,0.07,-0.08,-0.22,-23.45,168.78,-20.51,2.16,-20.72,-171.45,11.94,-11.14
81.91,0.3,0.05,-0.13,0.08,-23.42,168.79,-20.63,2.04,-20.7,-171.14,11.94,-11.14
82.01,-152.44,-1.93,1.26,-150.56,-38.71,168.59,-31.36,2.54,-33.03,162.81,8.82,-59.43
82.11,-168.7,-1.06,-1.3,-166.71,-55.41,168.48,-45.38,2.22,-49.17,160.96,8.52,-47.69
82.22,-163.8,-1.21,-0.48,-161.76,-72.7,168.27,-69.1,6.65,-66.72,170.45,7.63,35.71
82.32,-172.78,-1.51,-0.92,-170.89,-89.8,168.12,-84.31,16.57,-83.69,174.79,7.82,48.65
82.42,-173.95,-1.05,-0.47,-172.34,-107.79,167.97,-102.58,9.03,-101.86,-160.66,9.58,30.41
82.53,-178.18,-1.53,-1.05,-176.62,-126.19,167.81,-119.88,3.67,-120.08,-160.67,9.81,16.02
82.63,-182.86,-1.48,0.55,-181.92,-144.76,167.54,-140.55,2.07,-139.44,168.44,7.91,-76.34
82.73,-184.34,-1.26,-1.15,-183.49,-163.6,167.41,-150.37,1.57,-157.44,164.7,7.58,-63.09
82.84,-184.02,-1.56,-0.4,-181.94,-67.54,167.26,-174.41,2.18,-175.76,173.73,6.5,49.44
82.94,-190.99,-1.51,-1.65,-188.82,-86.86,165.95,173.69,2.04,165.95,178.54,6.73,63.3
83.04,-183.27,-1.34,-1.1,-180.07,-105.74,165.8,157.97,2.26,148.87,-161.31,8.57,13.44
83.15,-181.28,-1.23,-0.31,-177.38,-124.08,165.67,140.05,2.6,131.84,-162.42,8.72,-0.47
83.25,-179.99,1.75,-2.43,-173.19,-144.18,165.59,118.72,2.5,115.56,164.73,7.08,-60.86
83.35,-182.29,-0.91,-0.9,-175.28,-162.43,165.5,97.24,11.04,97.94,162.31,6.61,-46.79
83.46,-184.2,-0.82,-1.0,-177.22,-52.86,165.49,78.7,6.4,79.54,177.17,6.44,60.31
83.55,-180.93,0.41,-0.81,-174.01,-70.39,165.53,63.77,3.41,62.79,-177.83,6.71,74.07
83.66,-180.06,-0.61,-0.06,-172.77,-88.86,165.37,46.57,2.77,45.53,-160.64,7.88,16.05
83.75,-186.23,-2.21,-1.29,-178.86,-107.09,165.16,32.28,1.34,28.42,-161.47,7.96,2.13
83.85,-185.91,-1.44,0.47,-178.29,-125.92,164.99,8.3,1.36,10.12,175.16,6.09,-82.97
83.95,-191.68,-1.86,-0.8,-184.2,-144.48,164.81,-10.0,1.94,-7.95,170.54,5.84,-77.86
84.06,-180.75,-2.1,0.28,-174.06,-164.36,164.57,-33.46,2.59,-28.35,165.07,3.97,22.74
84.16,-179.43,-2.77,-0.72,-173.07,-28.2,164.29,-49.6,3.09,-45.84,168.27,4.13,36.79
84.26,-179.11,-2.59,-0.07,-173.73,-47.12,163.97,-72.65,8.05,-65.69,-163.59,5.56,42.11
84.36,-182.92,-2.0,-0.69,-177.99,-65.41,163.77,-87.52,29.02,-83.84,-161.94,5.76,27.71
84.47,-183.69,-3.66,-0.76,-179.25,-84.69,163.36,-107.54,6.39,-103.34,-179.52,4.35,-75.92
84.57,-173.24,-2.18,-0.5,-169.1,-102.58,163.14,-127.37,3.37,-121.44,175.63,3.97,-85.87
84.67,-177.58,-0.96,0.85,-174.32,-121.55,162.96,-143.41,3.18,-140.83,164.78,2.78,23.51
84.78,-175.21,-0.9,0.18,-172.15,-139.27,162.87,-154.46,1.69,-157.86,167.57,2.79,36.78
84.88,-175.22,-1.59,-0.63,-172.05,-157.64,162.69,-177.74,1.7,-176.27,-164.23,4.64,42.2
84.98,-175.52,-1.29,0.51,-172.46,-175.76,166.11,167.68,1.27,166.11,-162.57,4.84,28.65
85.09,-169.81,-1.98,0.37,-166.68,-6.77,165.96,150.98,1.34,148.59,175.88,3.9,-86.05
85.19,-173.4,-1.82,-0.15,-170.1,-23.75,165.78,133.23,2.86,132.06,171.48,3.64,-75.08
85.29,-172.8,-3.47,0.65,-169.59,-42.17,165.44,115.17,3.78,113.86,165.85,2.37,31.3
85.39,-174.53,-1.44,-0.8,-171.23,-59.27,165.3,100.22,4.89,97.36,169.23,2.62,45.55
85.5,-169.64,-0.51,-0.7,-165.91,-77.68,165.06,79.54,4.25,79.63,-162.54,4.12,27.83
85.6,-167.98,-1.39,-0.73,-164.26,-94.12,164.93,60.74,3.13,63.31,-161.69,4.3,14.95
85.7,-170.89,-1.6,-1.25,-168.11,-112.24,164.71,40.6,3.14,44.28,178.56,2.83,-85.19
85.8,-170.81,-2.23,-1.95,-168.24,-129.15,164.49,23.85,1.59,27.31,174.22,2.48,-80.28
85.9,-168.48,-1.42,-0.37,-166.96,-147.02,164.32,2.56,2.19,8.16,164.24,0.74,25.61
86.0,-170.4,-1.9,-0.66,-169.23,-163.34,164.14,-16.86,2.61,-8.79,166.76,0.82,38.92
86.1,-165.79,-1.51,-0.58,-166.45,6.54,164.01,-37.13,3.14,-28.38,-167.32,2.05,50.26
86.2,-168.06,-1.52,-0.46,-169.3,-9.9,163.86,-54.89,3.52,-45.81,-164.62,2.26,36.62
86.31,-179.75,-1.12,-0.56,-183.84,-27.9,163.68,-76.21,10.54,-67.57,-173.2,1.16,-66.95
86.41,-170.44,-1.55,-0.89,-175.07,-45.32,163.52,-91.97,35.72,-86.01,-177.74,0.83,-81.25
86.52,-180.69,-0.2,-0.34,-187.03,-63.2,163.33,-115.37,7.19,-106.83,162.63,-1.27,16.09
86.62,-177.25,-1.37,-0.93,-184.15,-81.31,163.19,-128.93,3.81,-125.93,164.3,-1.3,30.19
86.73,-190.21,-2.05,-0.75,-197.11,-101.44,163.17,-145.21,3.44,-146.43,-165.24,1.06,35.84
86.83,-185.02,-2.17,-1.48,-191.83,-120.55,162.95,-167.16,2.7,-166.32,-162.98,1.2,20.78
86.94,-178.1,-1.69,-2.2,-184.62,-139.62,174.83,177.7,1.36,174.65,177.03,-0.34,-80.62
87.04,-178.66,-1.3,-2.24,-184.95,-157.89,174.7,159.42,1.87,156.09,172.48,-0.68,-66.06
87.14,-179.33,-0.07,-1.79,-184.23,-177.49,174.7,140.76,0.59,137.65,169.42,-1.02,55.95
87.25,-181.97,-0.33,-1.42,-186.64,2.92,174.66,121.32,1.27,119.01,173.29,-0.76,69.76
87.35,-174.89,-1.17,-1.0,-178.22,-15.48,174.53,107.12,5.14,102.17,-161.97,0.83,5.15
87.45,-177.94,-2.86,-0.83,-180.92,-33.1,174.25,88.28,33.16,84.63,-161.94,0.88,-8.04
87.55,-173.31,-2.27,-0.93,-175.44,-51.89,174.16,69.1,3.58,66.55,173.02,-1.32,-66.25
87.65,-178.38,-1.31,-0.71,-180.35,-69.55,174.03,50.84,2.52,48.88,169.11,-1.63,-52.49
87.76,-177.67,-2.24,-1.73,-179.34,-88.36,173.83,33.9,2.01,30.41,168.34,-2.46,56.83
87.86,-176.95,-1.78,-1.59,-178.39,-105.69,173.66,12.41,1.05,12.89,172.31,-2.16,71.11
87.96,-179.04,-1.17,1.82,-179.7,-125.18,173.42,-11.29,2.15,-6.1,-162.06,-0.78,3.64
88.06,-180.84,-3.73,1.37,-181.82,-143.06,173.05,-16.99,1.49,-23.49,-161.9,-0.74,-10.41
88.17,-173.23,-1.43,-1.31,-174.21,-161.25,172.89,-47.83,2.57,-42.79,175.27,-3.26,-67.02
88.27,-167.23,-2.47,0.01,-168.56,-178.33,172.63,-64.43,4.79,-60.42,171.3,-3.63,-53.81
88.37,-173.05,-1.18,-0.65,-175.59,5.01,172.5,-83.91,15.49,-80.22,167.7,-4.32,59.82
88.47,-172.98,-1.52,-0.34,-175.79,-12.11,172.35,-103.24,5.76,-98.14,171.32,-4.07,73.41
88.58,-179.31,-1.29,-0.92,-182.65,-31.03,172.35,-118.68,3.8,-117.69,-161.87,-2.82,0.99
88.68,-175.85,-2.56,0.96,-179.27,-48.99,172.09,-147.09,3.18,-137.02,-161.37,-2.87,-13.89
88.79,-181.84,-2.45,-2.27,-185.17,-69.14,172.0,-152.2,2.17,-156.12,170.22,-5.1,-47.08
88.89,-182.4,-1.6,-0.41,-185.46,-87.97,171.83,-171.65,1.5,-174.94,166.66,-5.36,-32.74
89.0,-187.43,-1.34,-1.9,-189.54,-108.16,166.0,170.08,1.38,165.93,174.22,-4.48,83.8
89.1,-180.97,-1.04,-1.42,-182.77,-126.47,165.9,153.43,1.1,148.03,179.0,-4.09,79.28
89.21,-177.79,-1.6,-0.76,-178.15,-145.86,165.88,133.15,0.59,130.13,-162.4,-3.42,-35.86
89.31,-174.42,-1.89,-0.29,-174.57,-163.88,165.69,111.14,4.22,112.01,-164.55,-3.66,-49.63
89.42,-176.33,-2.29,-0.81,-176.16,2.52,165.48,98.33,13.84,94.27,162.2,-6.2,-7.06
89.51,-178.21,-2.7,-0.86,-177.74,-14.73,165.22,80.55,7.09,77.4,161.2,-6.23,7.16
89.62,-172.02,-1.66,-1.17,-171.11,-32.45,165.04,62.01,1.57,60.2,178.41,-5.33,76.68
89.71,-176.91,-0.93,-0.82,-175.87,-49.77,164.95,40.32,2.56,42.72,-176.95,-4.97,63.67
89.82,-176.7,-1.51,-1.54,-176.63,-69.05,164.94,17.56,2.24,22.1,-162.72,-4.48,-40.4
89.92,-184.33,-1.7,-1.89,-184.54,-87.48,164.77,-0.86,2.03,3.26,-164.72,-4.82,-53.74
90.02,-182.42,-1.42,-2.63,-183.22,-106.79,164.63,-14.23,1.86,-16.32,164.47,-7.71,-19.58
90.13,-167.89,-0.89,-2.66,-168.56,-123.95,164.53,-31.79,2.48,-33.39,162.16,-7.88,-5.57
90.23,-168.31,-1.82,-0.33,-169.36,-141.82,164.35,-56.23,4.31,-52.34,177.97,-7.07,72.52
90.33,-179.27,-1.15,-0.47,-180.58,-159.96,164.24,-76.48,15.95,-71.13,-177.24,-6.81,59.39
90.44,-181.17,-1.4,-0.63,-183.76,-178.84,164.03,-99.07,20.94,-91.97,-164.03,-7.43,-58.78
90.55,-184.4,-0.81,-1.33,-187.44,8.96,163.95,-106.39,4.09,-111.08,-167.43,-7.68,-72.7
90.65,-183.08,-1.34,-0.56,-185.77,-9.9,163.8,-131.65,2.91,-130.33,160.83,-9.56,10.72
90.75,-191.53,-1.75,-1.79,-194.32,-29.26,163.63,-146.5,2.47,-149.65,160.32,-9.48,24.8
90.86,-178.5,-1.4,-0.65,-180.47,-49.41,163.39,-167.71,2.45,-169.18,-170.92,-7.68,39.0
90.97,-178.11,-1.68,-0.73,-179.98,-67.79,172.24,172.18,1.27,172.24,-166.87,-7.56,25.44
91.07,-176.53,-2.01,0.48,-177.99,-86.79,172.03,159.18,1.46,154.04,-172.48,-9.28,-79.49
91.17,-177.85,-1.0,-1.41,-178.98,-104.79,171.93,138.82,2.01,136.19,-177.63,-9.51,-68.54
91.28,-174.53,-2.97,0.3,-174.91,-124.1,171.66,123.84,3.11,118.01,162.32,-9.83,51.94
91.38,-169.63,-1.1,-0.72,-169.63,-141.09,171.55,105.3,4.23,101.41,164.79,-9.5,64.92
91.49,-170.72,-0.85,-0.54,-169.83,-159.04,171.41,90.51,44.31,84.83,-163.84,-7.57,9.46
91.59,-173.03,-2.0,-1.29,-171.72,-176.36,171.21,70.83,2.36,67.96,-161.68,-7.48,-3.49
91.69,-172.15,-1.61,-1.3,-170.68,9.82,171.05,50.94,1.81,50.25,-177.5,-9.84,-68.19
91.79,-175.4,-1.56,-0.93,-173.88,-7.35,170.9,33.97,1.96,33.31,177.59,-10.24,-55.58
91.89,-168.64,-1.43,-0.75,-167.55,-25.82,170.67,11.66,2.24,14.12,160.79,-11.44,50.33
91.99,-176.2,-1.18,0.56,-175.27,-43.26,170.55,-15.35,1.92,-4.33,162.99,-11.23,63.02
92.1,-175.47,-1.47,-0.94,-177.03,-61.83,170.31,-35.34,2.26,-25.98,-164.37,-9.83,7.73
92.2,-170.63,-1.09,-1.41,-172.81,-78.88,170.2,-45.35,1.66,-43.45,-161.66,-9.68,-5.87
92.3,-164.76,-1.34,-0.22,-167.63,-96.01,170.0,-69.0,7.0,-62.22,-174.59,-11.65,-69.3
92.4,-175.4,-1.6,-0.66,-178.77,-114.11,169.84,-85.52,19.15,-81.15,-179.66,-11.96,-57.28
92.51,-189.09,-1.38,-0.8,-193.04,-134.51,169.81,-100.78,8.84,-102.12,160.29,-12.72,54.05
92.62,-184.73,-2.76,-0.97,-188.57,-153.8,169.53,-122.06,3.71,-121.83,162.83,-12.48,67.32
92.73,-177.96,-3.4,-0.62,-181.46,-173.62,169.22,-149.35,1.92,-142.23,-158.43,-12.18,-20.73
92.83,-175.5,-1.18,0.22,-179.47,4.46,169.1,-155.18,2.05,-160.77,-157.84,-12.4,-34.83
92.94,-175.27,-1.47,0.3,-178.66,-14.83,168.93,-176.35,1.12,-179.92,164.3,-14.4,-8.64
93.05,-171.67,-1.42,-0.53,-174.84,-32.38,179.93,168.05,1.65,162.71,161.18,-14.31,4.81
93.15,-173.0,-2.08,0.23,-175.01,-50.57,179.74,147.04,0.76,145.4,179.17,-12.06,55.09
93.25,-174.31,-1.98,-0.38,-176.22,-68.02,179.54,132.58,3.3,128.15,-175.61,-11.9,42.57
93.36,-181.82,1.15,-1.79,-181.63,-87.75,179.26,113.56,4.39,110.84,-162.62,-12.92,-70.49
93.47,-185.66,-3.03,-0.58,-185.3,-106.73,178.95,93.17,14.76,91.99,-166.56,-13.4,-76.6
93.57,-185.44,-2.02,-0.71,-184.81,-126.03,178.62,78.58,8.85,73.47,157.82,-14.99,32.87
93.67,-178.63,-0.83,-0.5,-177.65,-143.9,178.53,55.72,3.95,55.69,158.3,-14.81,47.17
93.78,-192.55,-1.37,0.02,-191.01,-164.04,178.35,39.3,3.16,36.62,-169.78,-12.82,23.44
93.88,-189.66,-2.01,-0.58,-187.94,0.07,178.15,18.5,2.13,17.88,-165.22,-12.57,8.96
93.98,-165.9,-1.49,-2.49,-165.34,-16.88,178.0,-5.65,3.33,-0.89,-166.52,-14.39,-75.36
94.08,-157.95,-1.11,-0.74,-157.69,-32.83,177.89,-21.1,2.19,-17.18,-170.97,-14.9,-68.24
94.19,-179.42,-1.93,0.12,-180.06,-52.49,177.69,-41.92,2.01,-38.0,156.44,-16.61,41.8
94.29,-181.38,-1.29,-1.02,-182.28,-70.63,177.56,-66.24,6.06,-57.11,157.32,-16.52,54.54
94.39,-173.31,-1.1,-0.97,-175.37,-88.74,177.41,-81.92,11.47,-76.54,-167.9,-15.6,17.24
94.5,-175.06,-0.94,-1.15,-177.51,-106.81,177.32,-98.64,14.98,-95.23,-163.28,-15.53,3.75
94.6,-171.68,-1.53,-1.21,-174.6,-125.11,177.15,-116.97,3.53,-114.35,-171.99,-17.5,-59.54
94.71,-172.59,-1.49,-0.59,-175.71,-143.49,176.99,-133.29,2.77,-133.08,-177.88,-17.61,-47.88
94.82,-175.4,-1.9,0.34,-178.59,-162.26,176.82,-155.62,1.86,-152.6,159.78,-17.16,68.6
94.92,-177.42,-1.44,-0.34,-180.86,5.49,176.67,-175.03,2.43,-171.7,163.39,-16.94,73.02
95.03,-188.61,-1.63,-0.25,-191.61,-14.4,169.38,173.45,1.74,169.4,-156.07,-16.52,-27.12
95.13,-185.71,-1.82,-0.51,-188.43,-33.58,169.19,153.59,1.94,150.28,-155.2,-16.85,-41.32
95.24,-179.63,-0.34,-1.6,-181.45,-52.85,169.09,138.21,1.74,132.24,166.88,-19.21,-13.63
95.34,-182.87,1.09,-1.97,-184.26,-71.54,169.2,122.52,3.65,114.32,162.19,-19.29,0.17
95.44,-183.46,-1.4,-0.82,-183.97,-90.39,169.15,98.5,10.73,95.95,168.35,-17.02,65.78
95.54,-186.63,0.11,-1.14,-186.94,-109.08,169.16,80.22,9.38,77.54,174.11,-16.66,54.68
95.65,-177.08,-1.18,-0.51,-176.49,-127.84,169.03,62.73,2.49,59.98,-155.91,-16.2,-43.95
95.75,-179.78,-0.44,-0.13,-178.99,-146.2,168.99,42.21,3.37,41.75,-156.6,-16.51,-55.88
95.86,-178.86,-0.5,-0.47,-178.23,-165.63,168.94,17.77,1.87,21.77,161.44,-20.13,-1.49
95.96,-180.96,-1.34,-1.36,-180.61,1.59,168.81,1.27,1.81,3.48,157.76,-20.26,11.87
96.05,-181.1,-1.38,-1.81,-181.13,-16.29,168.65,-16.05,1.95,-14.81,165.69,-19.53,64.6
96.16,-177.17,-1.38,-1.21,-177.29,-34.2,168.51,-37.34,2.87,-33.19,171.83,-19.14,54.0
96.26,-171.35,-1.16,-0.93,-172.54,-53.44,168.24,-56.18,3.41,-53.69,-154.59,-19.14,-51.91
96.37,-169.17,-1.09,-1.43,-170.51,-70.9,168.12,-71.72,7.3,-71.33,-155.9,-19.33,-62.24
96.47,-172.34,-1.69,-0.85,-173.84,-89.24,167.99,-91.97,33.69,-90.16,160.21,-21.2,4.5
96.57,-166.77,-1.18,-0.5,-168.4,-106.1,167.87,-111.26,5.43,-107.58,156.78,-21.18,16.77
96.68,-174.73,-1.47,-0.25,-177.03,-125.15,167.68,-129.2,2.97,-127.52,177.05,-20.26,43.07
96.79,-185.99,-0.38,-0.09,-188.42,-144.55,167.64,-148.66,3.64,-147.32,-175.92,-20.17,30.42
96.9,-180.37,-2.37,-0.34,-182.56,-165.07,167.38,-163.31,1.67,-167.32,-161.8,-22.23,-64.91
97.01,-177.26,-1.55,-0.88,-179.2,6.41,173.53,172.9,1.85,173.53,-167.69,-22.44,-55.74
97.12,-175.64,-1.96,0.81,-177.12,-12.92,173.35,159.15,2.23,155.01,155.15,-21.31,61.47
97.22,-177.08,-1.06,-1.21,-178.3,-30.66,173.24,138.0,1.72,137.21,157.61,-21.0,68.19
97.32,-177.49,-2.71,0.27,-178.53,-49.31,173.06,122.06,2.18,118.91,-159.24,-19.5,-7.32
97.42,-171.47,-0.99,-1.11,-172.29,-66.66,172.96,106.94,4.62,101.99,-155.84,-19.79,-19.91
97.53,-170.05,-0.76,-0.88,-169.53,-85.43,172.77,89.52,43.92,84.86,-179.92,-23.22,-36.31
97.63,-174.79,-1.44,-0.95,-173.94,-103.29,172.62,69.38,4.01,67.31,172.9,-23.58,-23.72
97.74,-168.41,-1.3,-0.43,-167.29,-121.87,172.43,49.48,3.56,49.03,159.99,-22.29,66.24
97.84,-167.6,-1.05,-0.48,-166.45,-138.65,172.33,27.49,2.17,31.94,165.14,-21.84,59.3
97.94,-162.13,-1.41,-1.0,-161.7,-155.53,172.22,9.36,1.69,14.16,-153.79,-20.91,-34.17
98.04,-168.46,-2.11,-2.31,-168.37,-172.56,172.01,-4.28,1.05,-2.99,-152.87,-21.08,-45.16
98.15,-178.99,-0.34,-2.05,-180.36,10.23,171.99,-25.09,2.68,-23.54,166.87,-24.46,-12.11
98.25,-183.94,-1.97,-0.89,-185.41,-8.36,171.79,-47.73,2.65,-42.76,160.58,-24.64,1.05
98.36,-184.24,-2.05,-1.42,-186.28,-27.14,171.65,-64.21,4.07,-62.21,159.94,-24.27,62.35
98.46,-181.1,-1.85,-0.92,-183.29,-45.45,171.46,-86.62,29.43,-81.3,166.05,-24.17,53.48
98.57,-184.33,-3.75,-0.7,-187.34,-66.33,171.15,-106.88,7.34,-103.31,-150.42,-24.61,-50.35
98.67,-172.23,-1.1,-0.15,-175.47,-84.49,171.04,-127.86,1.96,-122.34,-151.53,-24.83,-59.98
98.78,-171.65,-0.56,-0.57,-175.3,-103.95,170.95,-140.32,2.93,-142.06,155.55,-25.3,19.43
98.89,-169.37,-2.11,-1.05,-172.9,-121.62,170.73,-159.8,2.04,-160.07,152.91,-25.09,30.94
99.0,-170.66,-1.6,-1.05,-173.76,-140.88,170.57,-176.05,1.15,-178.94,-169.17,-23.59,14.91
99.1,-181.55,-1.96,0.89,-184.47,-160.02,161.61,161.55,1.5,161.61,-162.54,-23.72,2.39
99.21,-178.8,-1.36,-0.63,-181.42,-178.35,161.46,146.92,1.57,143.69,-165.1,-26.46,-51.81
99.31,-190.36,-2.3,0.19,-192.74,1.81,161.22,129.33,2.87,124.12,-172.95,-26.72,-40.25
99.42,-186.29,-2.48,0.21,-188.04,-17.78,161.07,112.15,3.29,105.26,152.36,-25.53,62.06
99.52,-181.89,0.02,-0.6,-183.16,-36.0,161.07,94.47,22.49,87.63,155.56,-25.07,64.8
99.62,-182.98,-0.05,-0.65,-182.58,-55.27,160.93,74.65,5.53,70.22,-156.59,-23.5,-14.59
99.72,-188.03,-1.63,-1.04,-187.32,-74.28,160.76,55.85,2.24,51.71,-153.04,-23.51,-26.93
99.83,-187.79,0.17,0.42,-186.43,-93.98,160.71,32.8,1.2,32.57,-174.25,-26.6,-40.17
99.92,-186.9,-1.22,-0.02,-185.53,-112.48,160.59,15.99,2.04,14.39,176.98,-27.07,-27.66
100.03,-179.19,-1.76,-3.53,-177.94,-129.95,160.44,-6.87,1.69,-3.61,149.45,-27.73,58.16
100.13,-160.92,-0.97,-0.69,-159.93,-146.22,160.34,-26.62,2.63,-20.49,152.43,-27.32,62.66
100.24,-176.01,-2.12,-0.08,-176.07,-165.64,160.12,-44.18,3.32,-40.93,-152.65,-26.48,-24.96
100.34,-172.41,-1.47,-1.43,-172.71,2.93,159.97,-60.9,3.72,-59.3,-150.11,-26.51,-36.68
100.45,-169.8,-1.49,-1.07,-170.65,-15.04,159.8,-82.31,20.73,-78.31,174.48,-28.3,-20.53
100.55,-170.79,-1.89,-0.13,-171.95,-32.86,159.61,-103.47,7.56,-97.0,166.78,-28.38,-9.05
100.66,-178.61,0.22,-0.06,-180.85,-51.72,159.55,-116.83,2.78,-116.79,157.32,-27.72,58.38
100.76,-167.94,-2.95,-0.73,-170.18,-69.07,159.24,-137.57,2.05,-134.72,163.73,-27.62,50.12
100.87,-185.55,-1.22,-1.1,-188.03,-88.94,159.1,-149.75,1.83,-154.31,-146.96,-28.47,-47.51
100.98,-181.78,-1.34,-0.5,-183.88,-108.29,158.96,-171.43,1.47,-173.61,-147.58,-28.86,-56.38
101.09,-180.61,-1.38,-0.25,-182.2,-129.73,166.34,165.39,1.47,165.2,149.4,-28.92,37.18
101.19,-173.19,-1.42,-0.78,-174.77,-147.62,166.19,149.24,1.43,147.34,148.43,-28.56,47.86
101.3,-173.11,-1.95,0.24,-174.21,-166.13,165.99,132.69,2.48,129.47,-165.69,-26.59,7.5
101.4,-173.19,-4.21,0.76,-174.05,3.66,165.56,115.19,3.72,112.03,-159.08,-26.73,-4.13
101.51,-173.37,-1.26,-0.82,-173.15,-15.17,165.39,96.65,6.65,94.46,-165.8,-30.24,-44.82
101.61,-168.33,-0.54,-0.75,-167.97,-32.38,165.34,77.02,8.73,77.27,-174.46,-30.65,-33.91
101.72,-176.59,-1.42,-0.75,-176.22,-51.12,165.17,59.18,1.97,58.65,148.84,-30.1,59.47
101.82,-175.11,-1.47,-0.96,-174.71,-68.65,165.02,39.05,1.86,40.97,152.72,-29.59,59.19
101.92,-181.08,-0.91,-0.85,-181.46,-86.53,164.94,15.03,1.71,21.66,-152.66,-27.87,-20.82
102.03,-167.19,-1.07,-0.02,-168.01,-103.61,164.83,-1.74,1.05,3.93,-149.12,-27.93,-32.93
102.13,-162.01,-1.27,-1.77,-164.36,-121.24,164.7,-20.05,2.35,-15.71,174.01,-31.1,-19.81
102.24,-184.06,-1.75,-1.21,-186.71,-140.44,164.51,-39.42,2.02,-35.57,165.99,-31.44,-9.21
102.34,-182.92,-1.93,0.0,-186.42,-160.06,164.21,-64.66,4.42,-57.02,153.64,-31.7,54.45
102.45,-175.29,-1.82,-0.63,-179.37,-177.97,164.03,-80.72,11.78,-75.88,160.55,-31.55,46.51
102.55,-175.31,-0.66,-0.77,-180.19,4.4,163.98,-98.7,11.68,-96.12,-144.57,-31.84,-46.62
102.66,-173.6,-1.34,-1.66,-178.68,-13.52,163.85,-115.07,4.29,-114.62,-145.0,-31.97,-54.1
102.77,-172.18,-1.71,-0.73,-177.13,-32.96,163.77,-133.47,2.16,-134.31,151.13,-32.29,19.95
102.87,-170.44,-1.69,0.12,-175.33,-50.75,163.6,-152.99,1.19,-152.65,147.7,-32.01,30.58
102.98,-175.22,-1.71,-0.24,-179.92,-69.07,163.39,-173.86,2.02,-171.45,-178.85,-30.69,24.63
103.08,-187.82,-1.44,-0.13,-192.71,-88.87,168.72,172.81,0.51,168.72,-169.09,-30.82,12.9
103.19,-181.96,-1.14,-0.57,-185.27,-109.29,168.51,156.92,1.6,150.13,-159.78,-34.02,-44.55
103.3,-177.35,-0.58,-1.58,-180.2,-127.98,168.45,133.83,2.08,131.38,-169.04,-34.29,-34.23
103.41,-173.89,-2.42,0.05,-176.56,-147.56,168.48,111.52,4.8,111.51,148.79,-31.91,57.95
103.51,-175.8,-1.76,-0.7,-178.47,-165.55,168.3,99.16,4.32,93.8,153.16,-31.53,54.79
103.62,-172.59,-1.56,-0.73,-174.08,1.68,168.01,80.88,9.35,76.32,-145.44,-30.93,-37.02
103.72,-170.66,-1.99,-1.04,-171.85,-15.38,167.82,61.97,1.65,59.39,-144.19,-31.28,-46.08
103.82,-170.17,-1.56,-1.05,-171.18,-33.32,167.62,42.21,1.46,41.41,171.13,-35.03,-15.26
103.92,-172.04,-2.5,-2.11,-172.99,-50.71,167.37,24.09,0.97,23.93,161.65,-35.34,-3.84
104.03,-178.15,-2.34,-2.31,-179.37,-69.22,167.14,3.1,1.93,4.77,150.92,-34.6,51.34
104.13,-177.09,-1.95,0.01,-178.44,-86.56,166.95,-11.21,2.16,-12.54,157.95,-34.17,44.14
104.23,-170.17,-1.19,-1.27,-172.8,-104.97,166.79,-40.18,1.53,-33.65,-144.88,-33.36,-35.5
104.34,-164.89,-1.25,-0.89,-168.0,-122.34,166.66,-56.61,3.3,-51.86,-143.32,-33.43,-44.46
104.45,-165.78,-2.47,-0.3,-169.86,-140.85,166.5,-76.54,7.77,-72.0,156.59,-35.43,4.42
104.55,-186.49,-1.69,-1.77,-190.89,-159.9,166.33,-90.27,44.57,-91.38,150.09,-35.47,15.14
104.66,-178.46,-5.21,-0.59,-183.03,-178.99,165.75,-117.66,3.82,-111.89,167.1,-35.06,34.86
104.76,-179.11,-2.53,-1.22,-184.12,6.6,165.49,-132.02,2.29,-131.37,178.04,-35.3,24.2
104.87,-178.18,-1.27,-0.16,-183.51,-12.26,165.26,-153.88,2.0,-151.4,-142.52,-37.06,-52.9
104.97,-172.64,-1.2,0.1,-178.17,-30.64,165.13,-168.4,1.07,-170.15,-146.78,-37.15,-51.06
105.08,-171.88,-1.38,-0.78,-176.36,-49.63,171.74,172.53,2.34,171.59,142.13,-35.99,41.55
105.19,-178.54,-1.54,-0.54,-182.95,-67.89,171.58,154.03,0.68,153.0,141.98,-35.57,49.22
105.29,-170.18,-0.71,-1.2,-173.3,-86.27,171.46,140.14,2.43,136.21,-155.96,-34.31,-4.19
105.4,-170.63,-1.43,-0.62,-173.48,-103.89,171.32,117.76,2.63,118.24,-149.04,-34.57,-15.14
105.51,-185.48,0.39,-1.5,-186.94,-124.58,171.24,99.47,14.68,99.21,177.87,-38.74,-18.8
105.61,-189.08,0.18,-0.63,-190.53,-143.92,171.26,84.77,14.84,80.17,165.56,-38.98,-6.9
105.72,-178.14,-1.42,-0.37,-178.91,-163.13,171.16,62.94,2.8,61.44,152.18,-36.53,45.75
105.82,-180.91,-0.84,-0.15,-181.58,2.98,171.07,44.01,1.94,43.15,160.3,-36.01,37.86
