Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
116.35,-181.27,-1.24,-0.4,-179.96,-88.91,175.93,107.62,3.15,103.66,-92.49,-73.12,9.21
116.45,-181.8,-1.47,-0.64,-180.2,-107.3,175.78,91.65,26.98,86.06,-91.37,-72.92,6.23
116.55,-174.96,-1.67,-1.27,-172.68,-125.04,175.6,72.55,5.45,69.21,-78.51,-74.6,-14.26
116.65,-184.85,-0.28,-1.3,-182.31,-143.94,175.58,49.19,0.68,50.42,29.96,-75.28,-14.53
116.76,-179.65,-1.5,-0.27,-176.58,-163.75,175.37,33.03,1.32,31.87,89.83,-79.2,5.52
116.86,-174.74,-1.5,-0.58,-171.59,3.72,175.23,14.21,0.56,14.81,90.74,-79.16,8.1
116.96,-176.73,-1.86,-1.55,-174.01,-13.01,175.1,-3.8,2.05,-2.28,-93.59,-76.44,8.41
117.06,-177.4,-1.42,-1.59,-174.79,-30.55,174.96,-26.09,1.74,-20.2,-92.91,-75.92,5.85
117.16,-183.09,-2.94,-0.47,-181.01,-49.67,174.79,-39.96,3.2,-39.26,-90.8,-75.05,-14.03
117.27,-182.79,0.09,-1.74,-180.77,-68.54,174.8,-63.38,4.48,-58.47,-90.64,-75.0,-14.9
117.37,-167.24,-2.41,-0.77,-166.39,-86.63,174.65,-82.46,11.77,-77.9,89.47,-76.23,3.46
117.47,-173.04,-2.12,-0.83,-172.52,-104.14,174.44,-101.86,10.14,-95.98,89.33,-76.28,6.31
117.58,-162.29,-1.64,-0.48,-163.12,-121.88,174.26,-120.1,4.82,-115.39,-88.83,-76.57,7.68
117.69,-172.37,-1.42,-1.08,-173.53,-139.86,174.11,-134.85,2.47,-133.63,-88.93,-76.79,4.98
117.8,-167.37,-1.25,0.03,-169.29,-159.08,174.0,-153.49,2.78,-153.85,90.98,-78.6,-10.07
117.9,-185.13,-1.4,-1.68,-187.03,-178.41,173.85,-171.27,0.88,-173.19,91.36,-78.47,-8.43
118.02,-182.85,-2.46,0.37,-184.59,2.77,166.99,169.04,1.47,166.03,102.14,-74.94,15.05
118.11,-181.15,-1.43,-0.27,-182.7,-15.19,166.85,147.72,1.38,147.9,-110.64,-74.62,15.12
118.22,-180.38,-1.76,-0.17,-181.19,-35.43,166.85,128.3,1.75,128.48,-87.02,-74.67,-5.47
118.33,-176.3,-1.86,-0.43,-177.11,-53.46,166.66,113.06,1.95,110.6,-86.01,-75.24,-8.15
118.43,-179.69,-1.79,-0.75,-179.42,-72.96,166.32,100.06,9.25,92.84,89.3,-79.64,-3.03
118.53,-176.86,-1.98,-0.71,-176.12,-90.66,166.13,78.45,6.7,75.49,90.06,-79.78,0.2
118.64,-170.28,-0.4,-0.35,-168.94,-108.45,166.05,59.2,2.59,58.37,-100.85,-76.67,11.58
118.74,-171.49,-1.27,-1.29,-170.09,-125.99,165.92,39.14,1.31,40.81,-96.21,-75.95,10.37
118.85,-178.95,-1.93,-2.21,-178.7,-145.02,165.79,17.65,1.61,20.36,-88.15,-74.2,-12.51
118.95,-173.13,-1.56,-1.34,-173.05,-162.72,165.63,-1.08,0.83,2.35,-85.09,-74.5,-14.01
119.06,-185.27,-1.6,-1.33,-186.37,3.11,165.49,-20.2,1.8,-17.43,88.22,-77.96,-0.15
119.16,-166.64,-1.21,-1.5,-167.92,-13.38,165.37,-38.53,1.61,-34.41,88.41,-78.31,3.04
119.26,-194.61,-1.98,-1.06,-196.54,-33.07,165.36,-52.82,3.2,-54.6,-90.53,-77.93,9.85
119.36,-181.62,-1.86,-1.05,-183.43,-51.44,165.18,-74.17,7.81,-73.23,-90.54,-77.9,7.58
119.47,-179.22,-2.88,-0.65,-181.88,-70.98,164.89,-99.64,5.74,-94.41,-90.48,-77.83,-11.74
119.58,-173.08,-1.79,-0.72,-176.07,-88.85,164.71,-115.49,5.87,-112.84,-98.95,-77.76,-12.24
119.69,-179.98,-3.17,-0.69,-183.25,-109.44,164.35,-139.06,2.22,-134.28,91.19,-76.32,9.36
119.79,-182.95,-1.52,0.88,-186.51,-128.34,164.19,-147.64,2.26,-153.06,91.02,-76.07,11.53
119.9,-170.11,-1.43,-1.41,-172.99,-146.23,164.03,-171.43,2.1,-170.94,-88.03,-76.05,4.57
120.0,-175.25,-1.73,0.83,-178.16,-164.52,170.58,171.69,1.36,170.58,-87.77,-76.42,1.69
120.11,-170.44,-1.0,-1.08,-172.72,3.92,170.46,155.96,2.09,153.48,88.17,-80.01,-8.91
120.2,-173.01,0.34,-1.66,-175.1,-13.21,170.5,140.27,1.42,136.55,89.51,-80.17,-7.01
120.31,-174.16,0.27,-1.3,-175.14,-31.73,170.48,120.27,2.85,119.04,96.16,-77.65,11.96
120.41,-167.28,-1.67,-0.42,-168.17,-48.48,170.31,103.46,5.33,102.32,102.14,-76.92,13.07
120.52,-188.14,-2.75,-0.67,-188.8,-67.45,170.06,87.7,13.01,83.85,-89.88,-74.23,0.43
120.62,-171.37,-1.63,-0.37,-171.74,-84.6,169.9,67.84,5.04,66.79,-89.1,-74.27,-2.89
120.72,-171.84,-0.96,-1.2,-172.32,-102.41,169.82,46.33,1.15,48.44,82.99,-77.16,-12.43
120.82,-169.9,-1.73,-0.91,-170.55,-119.59,169.64,29.7,1.02,31.03,85.11,-77.9,-10.72
120.92,-164.13,-1.33,-0.76,-165.26,-136.66,169.47,7.24,2.58,12.76,90.07,-80.28,7.94
121.02,-187.89,-1.79,-1.95,-189.46,-155.07,169.3,-6.52,1.14,-5.87,91.64,-80.11,9.39
121.13,-188.81,-1.3,-1.98,-192.1,-173.52,169.17,-27.02,2.2,-26.84,-91.26,-77.41,0.41
121.23,-170.94,-2.3,-0.3,-174.25,3.74,168.94,-48.41,2.38,-44.99,-91.09,-77.07,-2.71
121.34,-164.85,-1.82,-0.59,-169.33,-14.33,168.86,-67.1,5.07,-64.88,89.13,-77.56,-10.62
121.44,-181.26,-2.5,-1.03,-185.87,-32.86,168.61,-88.94,42.55,-84.31,89.14,-77.59,-8.99
121.55,-188.93,-3.87,-0.83,-194.22,-53.22,168.21,-108.7,4.21,-105.93,87.6,-77.6,11.53
121.65,-183.34,-2.52,0.15,-188.81,-72.17,167.94,-125.82,4.05,-125.47,73.54,-77.64,12.25
121.76,-177.01,-3.04,-2.44,-181.59,-91.44,167.73,-142.75,3.07,-144.01,-87.88,-78.61,-1.88
121.86,-173.86,-1.01,0.66,-178.36,-109.57,167.62,-158.26,2.66,-162.22,-87.71,-79.08,-4.35
121.97,-170.56,-1.39,-0.98,-174.09,-128.82,167.47,-179.78,1.4,-180.93,91.02,-80.05,-1.81
122.08,-169.75,-1.75,-0.13,-173.2,-146.54,178.89,163.61,1.6,161.22,91.34,-79.61,0.86
122.18,-164.68,-1.95,0.22,-167.91,-163.79,178.71,145.06,2.5,143.8,-91.84,-75.75,12.37
122.28,-170.74,-0.17,-1.24,-173.88,4.67,178.7,129.67,3.48,126.36,-90.3,-75.58,11.03
122.39,-181.94,-1.53,-0.43,-184.58,-13.43,178.62,109.45,2.92,108.39,-84.14,-76.64,-8.15
122.49,-171.22,-1.25,-0.8,-173.78,-30.93,178.49,91.96,18.5,90.76,-80.27,-77.28,-9.83
122.59,-170.32,-1.24,-0.5,-172.38,-49.25,178.33,75.59,3.47,72.98,89.34,-81.58,0.94
122.69,-180.62,-1.37,-0.83,-182.49,-66.94,178.19,57.5,2.13,55.34,90.12,-81.56,3.54
122.79,-188.11,-1.61,-1.21,-189.63,-85.59,178.02,39.56,1.41,37.03,-98.29,-78.78,9.37
122.89,-181.21,-1.73,-0.79,-182.54,-103.52,177.85,19.41,0.0,19.0,-94.99,-78.09,7.95
123.0,-168.67,-1.08,-1.56,-170.54,-121.48,177.69,-1.96,1.71,-0.07,-89.9,-76.31,-10.08
123.1,-164.7,-1.79,-0.69,-166.71,-138.3,177.51,-22.4,1.26,-17.61,-88.7,-76.33,-11.62
123.21,-188.58,-1.28,-1.91,-191.15,-158.36,177.46,-35.93,1.73,-37.96,88.34,-78.82,-2.57
123.31,-191.55,-3.79,-0.34,-193.96,-177.93,177.07,-55.94,4.31,-57.59,88.37,-79.1,0.26
123.42,-176.22,-1.53,-0.97,-179.29,-0.43,176.75,-83.01,19.5,-78.77,-89.31,-79.48,8.87
123.52,-179.62,-2.23,-0.95,-182.96,-18.59,176.52,-99.51,19.12,-97.47,-89.66,-79.45,7.18
123.63,-169.76,-1.77,-0.55,-173.4,-37.41,176.32,-117.03,4.12,-116.89,-90.22,-79.82,-9.98
123.73,-179.7,-1.42,0.66,-183.35,-56.17,176.17,-135.24,3.24,-135.95,98.05,-79.76,-10.22
123.84,-175.7,-2.22,-2.03,-177.97,-76.14,176.04,-150.19,1.78,-154.22,91.74,-77.79,8.82
123.94,-168.63,-1.48,0.43,-170.66,-93.38,175.89,-170.77,1.27,-171.6,91.9,-77.36,10.81
124.05,-183.18,-2.01,0.39,-184.7,-112.24,170.44,173.16,1.45,170.18,-88.07,-76.69,4.84
124.15,-173.86,-1.08,-0.47,-175.19,-129.84,170.33,153.86,3.37,152.57,-87.67,-77.04,1.99
124.26,-166.07,-2.89,0.33,-167.16,-148.33,170.22,137.9,2.1,134.4,86.07,-81.15,-8.45
124.36,-169.87,-2.73,-0.15,-170.75,-165.53,169.95,118.47,3.06,117.24,88.09,-81.49,-7.0
124.47,-193.4,-1.21,-1.09,-193.49,2.87,169.65,106.66,8.86,98.75,99.26,-79.18,10.81
124.57,-191.78,0.02,-0.66,-191.35,-15.92,169.65,84.01,15.39,80.34,147.46,-78.38,11.34
124.68,-183.07,0.13,0.11,-181.19,-36.0,169.48,63.74,4.06,62.02,-89.92,-75.76,-3.23
124.77,-165.7,-1.36,-0.77,-163.72,-52.23,169.35,46.56,2.19,46.04,-89.09,-75.72,-5.91
124.88,-168.35,-1.4,-1.3,-166.87,-69.66,169.19,24.17,1.32,27.81,85.06,-78.81,-10.28
124.98,-191.34,-1.31,-0.92,-190.1,-88.81,169.05,8.39,1.73,8.75,86.3,-79.5,-8.39
125.08,-182.48,-1.6,-2.21,-182.41,-108.29,168.87,-14.47,2.52,-12.28,89.68,-81.56,7.74
125.18,-182.18,-2.0,-0.66,-182.25,-126.72,168.66,-38.04,3.01,-31.32,92.6,-81.36,8.6
125.29,-178.6,-1.82,-1.31,-179.63,-145.71,168.61,-47.89,2.06,-50.79,-90.86,-79.17,-3.57
125.4,-169.31,-0.45,-1.31,-170.16,-163.19,168.56,-74.95,11.36,-68.9,-90.89,-79.0,-5.97
125.5,-173.79,-1.89,-0.86,-175.34,6.84,168.38,-91.23,41.71,-88.39,90.35,-79.24,-6.03
125.6,-185.21,-1.53,-0.95,-186.97,-11.69,168.22,-108.71,6.22,-107.24,90.23,-79.17,-3.87
125.71,-172.07,-1.85,-0.66,-174.12,-30.55,168.0,-128.37,2.29,-126.7,-82.27,-78.41,11.59
125.82,-169.45,-1.98,-1.31,-171.62,-48.23,167.8,-144.18,2.87,-144.57,-86.89,-78.5,11.16
125.92,-182.63,-1.04,1.69,-184.98,-67.58,167.69,-163.92,1.11,-164.39,-86.98,-80.46,-4.96
126.03,-183.51,-1.89,0.5,-185.83,-86.53,167.49,-174.53,1.06,-182.67,-86.38,-80.84,-6.71
126.13,-172.98,-1.5,0.32,-174.31,-104.51,177.15,161.69,1.01,159.79,91.46,-81.68,1.04
126.23,-172.45,-2.45,0.82,-173.63,-121.79,176.91,144.01,1.4,142.57,91.87,-81.12,3.5
126.34,-186.48,-3.89,0.63,-187.56,-139.81,176.75,123.35,2.02,124.31,-94.42,-77.51,10.42
126.44,-187.15,-1.69,-0.61,-188.31,-158.95,176.57,114.3,3.92,106.04,-91.83,-77.27,8.97
126.54,-174.96,-1.36,-0.13,-174.58,-177.03,176.32,93.05,27.35,89.42,-81.29,-78.27,-9.23
126.65,-164.49,-1.33,-0.74,-163.84,10.93,176.18,72.85,3.84,72.69,-64.88,-78.93,-9.98
126.75,-182.66,-1.04,-0.56,-181.96,-7.74,176.11,53.82,2.62,54.11,88.65,-82.76,-0.23
126.85,-188.82,-0.59,-0.66,-188.14,-26.22,176.05,32.21,2.17,35.33,89.34,-82.95,2.2
126.95,-182.82,-1.34,-1.31,-182.51,-44.8,175.92,14.01,1.75,16.39,-95.71,-80.55,7.42
127.05,-164.63,-1.35,-0.51,-164.51,-61.09,175.79,-3.02,1.74,-0.22,-93.87,-79.92,6.18
127.15,-181.66,-2.0,-0.82,-182.35,-80.79,175.58,-24.12,1.97,-21.01,-90.45,-78.33,-9.22
127.25,-184.11,-0.82,-1.81,-185.0,-99.6,175.5,-44.36,2.05,-40.32,-89.71,-78.29,-10.58
127.36,-185.98,-0.79,-1.76,-187.81,-119.4,175.23,-67.72,5.99,-61.72,88.83,-79.74,-0.81
127.46,-172.79,-0.69,-1.36,-175.05,-137.06,175.16,-81.65,12.81,-79.81,88.88,-80.04,1.77
127.57,-175.63,-2.11,-0.8,-178.09,-156.07,174.95,-100.18,10.65,-99.25,-88.65,-80.16,8.19
127.67,-167.33,-1.94,-0.63,-169.86,-173.53,174.75,-118.4,4.61,-117.12,-88.92,-80.29,6.57
127.78,-171.85,-1.93,-1.24,-174.38,6.67,174.58,-136.11,1.44,-135.84,-87.39,-81.97,-7.71
127.88,-174.44,-2.23,-2.18,-176.98,-11.16,174.36,-151.02,1.45,-153.63,81.91,-82.05,-7.95
127.99,-169.16,-1.66,0.12,-171.71,-28.96,174.22,-170.02,0.95,-171.8,91.96,-80.54,4.62
128.09,-169.37,-1.56,0.35,-171.78,-46.09,170.93,171.77,1.59,170.93,92.13,-80.08,6.63
128.19,-165.53,-1.32,-1.01,-166.93,-63.41,170.69,160.32,1.34,155.18,-90.89,-77.75,10.1
128.3,-166.19,0.16,-1.6,-167.21,-80.41,170.71,142.19,1.83,138.48,-89.77,-77.59,8.86
128.4,-173.16,-0.41,-1.23,-172.31,-99.32,170.3,127.54,2.41,122.15,-84.43,-78.98,-6.7
128.51,-160.69,-1.13,-0.54,-159.5,-115.75,170.18,105.3,5.83,105.79,-80.62,-79.57,-7.81
128.61,-160.39,-0.57,-0.78,-159.18,-133.42,170.09,87.46,26.17,88.24,88.15,-83.32,-4.32
128.72,-162.72,-1.05,-0.92,-161.56,-149.88,169.98,70.89,3.75,71.81,89.0,-83.78,-2.35
128.82,-162.8,-1.01,-0.67,-161.97,-167.71,169.88,53.94,2.19,53.76,98.76,-82.33,7.66
128.92,-170.69,-1.08,-0.82,-169.85,11.12,169.77,34.2,1.48,36.71,123.52,-81.62,8.02
129.03,-169.18,-0.85,0.37,-168.23,-6.91,169.63,18.1,1.41,19.05,-93.62,-79.15,2.35
129.12,-150.45,-1.24,-1.07,-149.56,-21.48,169.51,-0.4,2.03,4.17,-93.07,-78.65,0.23
129.23,-153.41,-1.13,-1.38,-153.35,-36.76,169.39,-18.11,2.25,-12.27,-91.9,-78.63,-6.86
129.33,-154.82,-1.68,-0.54,-155.16,-52.58,169.22,-35.09,2.49,-28.75,-91.61,-78.49,-8.42
129.43,-162.48,-1.65,-1.06,-164.17,-70.08,169.19,-49.33,1.93,-47.63,89.87,-79.44,-10.14
129.54,-141.41,-1.97,-0.32,-143.22,-84.53,168.99,-70.34,5.84,-63.01,89.54,-79.5,-9.29
129.65,-159.1,-2.23,-0.68,-162.68,-102.02,168.72,-88.96,42.37,-82.86,90.11,-80.01,-0.28
129.75,-156.96,-1.33,-0.4,-160.93,-118.23,168.58,-104.33,8.02,-99.9,90.02,-80.06,1.8
129.86,-153.02,-1.68,-0.71,-157.72,-134.57,168.37,-119.29,3.33,-117.41,90.29,-79.77,9.45
129.96,-152.58,-1.44,-0.53,-157.41,-150.34,168.22,-135.59,3.39,-133.84,89.43,-79.79,10.0
130.07,-151.96,-1.19,-0.37,-156.7,-167.69,168.07,-149.45,2.97,-151.31,-88.56,-79.32,7.39
130.18,-150.13,-1.51,-1.21,-154.75,13.44,167.92,-163.86,1.51,-167.15,-88.43,-79.57,5.77
130.28,-154.95,-1.5,0.32,-159.29,-1.95,177.47,178.23,2.29,177.15,-87.74,-79.66,0.01
130.38,-142.63,-1.36,-0.35,-146.89,-16.07,177.33,168.07,1.91,163.12,-87.42,-80.12,-1.84
130.48,-142.97,-0.73,-1.08,-146.44,-31.26,177.28,152.44,1.67,148.47,-85.64,-79.88,-4.65
130.59,-135.05,-1.95,0.39,-138.22,-45.06,177.08,139.38,1.87,134.85,-84.35,-80.47,-5.73
130.69,-135.79,-0.47,-0.58,-137.24,-60.11,176.87,125.92,2.95,121.69,-76.91,-80.33,-7.82
130.8,-143.32,-0.7,-0.83,-144.49,-74.76,176.8,115.51,2.74,107.69,-52.23,-81.01,-8.03
130.9,-130.95,-0.9,-0.24,-131.09,-88.75,176.76,96.08,14.72,94.39,6.63,-80.13,-9.11
131.0,-138.89,-0.9,-0.53,-138.92,-102.5,176.67,83.97,13.84,80.94,70.68,-80.86,-8.89
131.11,-127.96,-1.1,-0.29,-127.57,-115.63,176.54,69.41,5.42,68.22,-56.81,-78.4,-10.57
131.21,-134.0,-1.18,-0.74,-133.52,-129.32,176.42,57.8,1.37,54.89,50.03,-79.01,-10.56
131.32,-117.23,-1.17,-0.5,-116.53,-142.38,176.32,42.45,1.55,41.92,-82.03,-77.28,-11.21
131.42,-122.31,-0.61,-0.23,-121.57,-154.89,176.25,27.32,1.87,29.3,-70.08,-77.67,-11.48
131.53,-118.25,-0.79,-0.18,-117.87,-167.64,176.16,14.27,1.73,16.16,-90.69,-76.89,-10.33
131.63,-113.59,-0.93,-0.63,-113.34,-179.25,176.06,0.18,1.59,4.18,-89.65,-76.97,-11.1
131.74,-116.12,-0.9,-1.18,-117.24,14.6,175.97,-13.69,1.63,-10.52,-93.38,-78.39,-6.0
131.84,-107.98,-0.99,-0.57,-109.3,3.68,175.87,-25.03,2.01,-21.86,-93.14,-78.16,-7.24
131.94,-109.11,-1.19,-0.18,-110.97,-7.38,175.77,-37.6,2.56,-33.85,-94.04,-82.31,3.02
132.04,-111.91,-1.24,0.29,-114.04,-18.56,175.64,-49.72,3.22,-45.67,-93.79,-81.94,1.93
132.15,-107.91,-0.45,-1.03,-111.16,-29.83,175.56,-62.48,3.59,-58.62,88.09,-82.86,6.34
132.25,-102.86,-0.34,-0.4,-106.38,-40.12,175.53,-72.3,7.83,-69.54,88.1,-83.0,6.7
132.35,-95.37,-1.36,-0.13,-99.3,-49.81,175.38,-84.39,16.79,-80.31,89.89,-80.21,-1.69
132.45,-110.44,-0.92,-0.67,-114.68,-60.86,175.29,-95.12,21.49,-92.11,89.75,-80.31,-0.51
132.56,-105.63,-0.86,-0.23,-110.57,-72.55,175.11,-104.97,8.48,-104.9,108.84,-81.7,-7.86
132.66,-101.5,-0.82,-0.18,-106.44,-83.14,175.02,-116.37,4.09,-116.05,97.95,-81.56,-7.53
132.77,-95.73,-0.89,-0.27,-100.68,-93.4,174.9,-126.87,3.77,-126.81,-89.15,-82.68,-0.44
132.87,-92.89,-1.05,-0.05,-97.84,-102.99,174.79,-135.49,3.08,-136.77,-89.26,-82.84,-1.46
132.98,-95.02,-1.73,-1.6,-99.27,-113.26,174.69,-142.5,1.98,-146.34,-97.59,-78.94,10.98
133.08,-97.14,-0.78,-0.41,-101.09,-123.29,174.6,-157.01,2.24,-156.8,-90.74,-78.88,10.88
133.19,-93.02,-0.77,-0.77,-96.29,-133.47,174.56,-158.35,1.43,-165.64,93.79,-82.03,2.87
133.29,-89.36,-0.76,-1.36,-92.04,-142.5,174.48,-173.11,1.57,-174.75,94.01,-81.58,4.02
133.4,-87.46,-0.7,1.08,-89.66,-152.03,176.43,175.65,1.96,175.89,-83.76,-82.48,-4.12
133.5,-93.68,-0.75,0.33,-95.9,-161.41,176.35,165.69,1.62,166.24,-82.75,-82.94,-4.61
133.6,-85.44,-0.9,0.33,-87.4,-169.96,176.31,159.13,1.6,157.98,-98.15,-76.38,11.33
133.7,-85.44,0.16,-2.02,-87.31,-178.51,176.33,155.8,1.31,149.88,-95.19,-76.31,10.75
133.81,-83.15,0.15,-0.88,-83.33,14.39,176.19,149.7,1.64,143.15,91.4,-86.83,-0.14
133.9,-80.37,-0.93,0.63,-80.09,6.6,176.1,135.62,1.72,135.41,92.04,-86.52,0.84
134.0,-79.88,0.23,-1.07,-78.39,-1.75,175.92,134.49,2.17,129.2,-88.21,-75.05,1.26
134.1,-73.53,0.39,-0.55,-71.68,-8.87,175.96,126.65,2.43,122.67,-87.5,-75.14,0.39
134.2,-78.39,-2.39,0.47,-76.59,-16.52,175.9,114.19,2.96,114.71,95.51,-84.04,5.9
134.3,-76.79,-1.33,-0.11,-75.03,-23.96,175.77,110.3,5.19,107.7,96.44,-83.34,6.65
134.4,-78.32,1.15,-0.54,-75.97,-31.98,175.85,103.14,6.16,100.66,-84.05,-74.83,-6.47
134.5,-76.31,1.04,-0.32,-73.77,-39.53,175.95,95.18,15.76,93.53,-82.5,-75.07,-7.12
134.6,-68.19,-1.81,-0.16,-66.07,-47.05,176.03,84.69,17.11,85.49,102.78,-82.14,6.95
134.7,-67.44,-1.11,-0.11,-65.37,-53.65,175.92,77.97,8.62,78.99,106.05,-81.49,7.28
134.8,-68.59,0.01,-0.17,-66.63,-60.47,175.94,70.91,3.78,72.2,-78.34,-74.32,-10.81
134.9,-67.51,0.35,-0.05,-65.65,-67.08,175.97,64.05,3.23,65.61,-74.43,-74.65,-11.13
135.0,-68.26,0.01,-0.24,-66.5,-73.99,175.96,58.55,2.12,58.85,100.87,-84.3,4.44
135.09,-64.98,-0.39,-0.32,-63.25,-80.21,175.93,51.33,2.71,52.65,104.53,-83.58,4.72
135.2,-64.19,-0.98,-0.72,-63.23,-86.69,175.94,41.23,2.17,45.08,-86.32,-72.97,-12.28
135.3,-68.67,0.12,0.36,-67.98,-93.49,175.95,36.26,1.94,38.15,-84.56,-73.18,-12.65
135.4,-68.93,-0.38,-0.1,-68.55,-100.11,175.85,33.27,1.4,31.52,91.42,-88.69,1.31
135.5,-59.63,-0.34,-0.45,-59.14,-105.88,175.82,21.07,1.57,25.38,92.68,-88.12,1.72
135.6,-63.4,-0.4,-0.31,-63.6,-112.17,175.78,14.51,1.16,18.28,-93.68,-73.29,-10.98
135.7,-59.15,-0.59,-0.64,-59.59,-118.09,175.72,9.29,1.76,12.05,-93.14,-73.22,-11.64
135.8,-61.56,-0.58,-0.27,-62.64,-124.31,175.67,2.93,1.64,4.99,84.43,-83.53,-4.71
135.9,-59.85,-0.39,0.21,-61.06,-130.04,175.63,-4.9,2.06,-1.21,84.75,-84.11,-4.04
136.0,-55.72,-0.44,-0.82,-57.82,-135.96,175.56,-10.79,2.26,-8.32,-97.85,-77.82,-4.91
136.1,-62.2,-0.29,-0.38,-64.47,-142.18,175.53,-16.82,1.92,-14.94,-97.59,-77.47,-5.52
136.2,-59.66,-0.67,-0.48,-62.04,-148.49,175.52,-19.86,1.75,-21.33,82.07,-77.23,-11.93
136.3,-55.27,-0.2,-0.66,-57.54,-154.08,175.5,-31.77,2.28,-27.59,82.28,-77.48,-11.48
136.41,-55.01,-0.09,-0.66,-58.34,-159.81,175.49,-35.12,2.3,-34.61,-98.54,-86.37,1.14
136.51,-56.58,-0.5,0.15,-59.95,-165.46,175.44,-42.93,2.12,-40.81,-98.04,-85.92,0.92
136.62,-60.14,-1.62,0.13,-63.46,-171.89,175.36,-46.75,2.09,-47.29,-98.44,-76.78,-13.17
136.72,-52.08,-0.64,-0.08,-55.36,-177.15,175.3,-54.73,2.67,-53.06,-100.42,-76.72,-13.27
136.83,-53.67,0.2,-0.61,-57.4,7.88,175.35,-59.42,3.62,-59.63,84.19,-83.04,0.52
136.92,-49.71,-0.21,-0.28,-53.42,3.18,175.33,-69.21,5.88,-65.09,84.05,-83.4,0.95
137.02,-49.91,-0.6,0.17,-53.92,-2.29,175.2,-74.35,7.33,-71.22,-93.87,-83.37,-3.85
137.12,-51.39,0.41,-0.53,-55.59,-7.32,175.24,-78.61,9.26,-76.82,-93.99,-83.07,-4.34
137.22,-49.16,-0.26,-0.13,-53.64,-12.29,175.16,-84.72,20.33,-82.62,90.23,-79.04,-7.8
137.32,-53.44,-0.55,-0.14,-58.07,-17.63,175.1,-87.27,31.66,-88.32,89.89,-79.09,-7.44
137.43,-51.73,-0.95,-0.15,-56.1,-22.97,174.98,-92.29,33.12,-93.76,54.52,-83.48,5.72
137.52,-53.82,-0.44,-0.31,-58.09,-28.29,174.94,-97.1,13.08,-99.27,-0.17,-83.65,5.76
137.63,-55.97,-1.01,-0.29,-59.54,-33.76,174.87,-101.12,11.22,-104.19,-92.56,-84.74,-4.63
137.73,-49.45,-0.44,-0.37,-52.81,-38.86,174.83,-107.37,6.54,-109.43,-92.93,-84.63,-4.95
137.84,-51.49,-0.37,-0.16,-54.44,-44.44,174.79,-113.08,4.83,-114.84,91.52,-80.67,1.08
137.94,-48.02,-0.42,0.06,-50.85,-49.24,174.75,-118.69,3.68,-119.82,91.38,-80.63,1.58
138.04,-50.51,-0.5,-0.42,-53.04,-54.42,174.73,-121.46,3.87,-124.67,-85.31,-82.19,7.5
138.14,-47.75,-0.05,-0.13,-50.04,-59.25,174.72,-127.08,3.41,-129.47,-85.56,-82.33,7.24
138.25,-48.37,-0.2,0.2,-50.44,-64.22,174.69,-133.0,2.15,-134.47,-93.74,-86.95,-3.05
138.35,-53.99,-0.53,-0.34,-55.95,-69.68,174.63,-135.61,3.15,-139.66,-96.52,-86.86,-3.09
138.46,-47.97,-0.63,-0.18,-48.97,-74.74,174.55,-144.78,2.25,-144.11,94.64,-79.95,7.68
138.56,-48.02,0.05,-0.02,-49.06,-79.54,174.55,-145.74,2.1,-148.72,94.65,-79.8,8.07
138.66,-46.02,-0.6,-0.43,-46.39,-84.48,174.49,-149.4,1.74,-152.83,-85.53,-79.24,8.55
138.76,-46.75,-0.41,-0.6,-46.89,-89.21,174.45,-155.41,1.83,-157.37,-85.42,-79.37,8.24
138.87,-41.98,-0.27,-0.03,-41.61,-93.95,174.43,-158.28,1.75,-161.37,37.34,-88.73,-0.71
138.97,-41.49,-0.47,-0.63,-40.93,-98.14,174.38,-165.02,2.07,-165.47,80.07,-89.05,-0.66
139.08,-42.98,-0.11,-0.26,-42.11,-102.68,174.31,-168.01,1.7,-169.44,98.96,-79.05,10.55
139.18,-44.96,-0.31,-0.05,-44.0,-107.28,174.28,-172.38,2.0,-173.81,99.27,-78.76,10.92
139.29,-42.29,-0.08,-0.07,-41.0,-111.77,174.25,-176.31,1.86,-177.77,-87.08,-74.97,10.82
139.39,-41.08,-0.16,-1.07,-39.7,-116.01,178.2,178.92,1.49,178.2,-86.66,-75.01,10.52
139.5,-42.47,-0.35,-0.28,-40.95,-120.22,178.18,174.31,1.44,174.27,-65.08,-82.97,0.01
139.6,-42.07,0.17,-0.6,-40.54,-124.43,178.2,171.37,1.65,170.31,-60.06,-83.32,-0.06
139.71,-36.45,0.0,-0.63,-34.72,-128.53,178.18,166.57,1.69,166.55,98.14,-81.85,8.15
139.8,-40.72,-0.62,0.4,-38.98,-132.52,178.12,163.29,1.25,162.78,98.54,-81.46,8.54
139.91,-41.53,-0.5,0.13,-39.85,-136.63,178.11,159.31,1.72,158.78,-111.49,-72.05,13.77
140.01,-41.63,-0.09,0.02,-39.91,-140.85,178.1,153.86,1.6,154.67,-107.58,-71.93,13.58
140.12,-36.99,0.08,-0.25,-35.06,-145.0,178.08,150.07,1.65,150.98,-78.45,-73.74,1.5
140.22,-38.51,-0.47,0.38,-36.63,-148.82,178.03,147.55,1.54,147.37,-77.77,-73.99,1.15
140.32,-38.53,-0.37,0.02,-36.64,-152.88,178.04,142.37,1.91,143.42,84.8,-84.53,0.46
