Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
80.37,-22.11,-0.08,-0.63,-23.86,-5.73,-20.19,-4.49,1.42,-2.71
80.45,-23.95,-0.22,-0.1,-25.87,-7.43,-20.21,-4.15,1.65,-4.51
80.52,-22.79,-0.23,0.26,-24.68,-9.05,-20.22,-6.4,1.61,-6.27
80.59,-21.93,-0.08,-0.35,-23.82,-10.58,-20.23,-10.05,1.92,-8.18
80.66,-21.27,0.11,-0.43,-23.33,-12.14,-20.22,-8.89,1.7,-9.77
80.73,-23.22,-0.36,0.28,-25.2,-13.79,-20.25,-11.92,1.68,-11.61
80.8,-24.98,0.17,-0.32,-26.99,-15.62,-20.24,-15.41,1.64,-13.79
80.88,-23.86,-0.1,-0.07,-26.02,-17.37,-20.24,-14.95,1.97,-15.61
80.95,-21.73,-0.08,-0.15,-23.83,-18.99,-20.25,-18.38,1.64,-17.49
81.03,-23.32,-0.02,-0.27,-25.49,-20.72,-20.25,-18.66,1.63,-19.31
81.1,-22.02,-0.05,0.04,-24.14,-22.36,-20.25,-22.35,1.74,-21.24
81.17,-23.0,-0.09,0.1,-25.22,-24.04,-20.26,-23.19,2.41,-23.1
81.25,-22.24,-0.3,0.14,-24.46,-25.67,-20.28,-23.84,1.74,-24.77
81.32,-21.88,-0.24,0.2,-24.02,-27.27,-20.3,-26.39,2.03,-26.52
81.39,-22.4,0.37,0.09,-24.53,-28.92,-20.27,-29.38,1.76,-28.44
81.47,-21.92,-0.05,-0.17,-24.13,-30.5,-20.28,-28.94,1.93,-30.04
81.54,-24.42,-0.35,-0.06,-26.53,-32.31,-20.3,-30.46,1.74,-31.83
81.62,-21.07,-0.22,-0.19,-23.06,-33.88,-20.32,-33.91,2.55,-33.59
81.69,-21.54,0.24,-0.32,-23.56,-35.48,-20.3,-35.66,2.08,-35.37
81.76,-22.79,-0.18,-0.32,-24.83,-37.15,-20.32,-36.56,2.36,-37.12
81.84,-22.89,-0.44,0.16,-24.89,-38.85,-20.35,-38.31,2.27,-38.89
81.91,-24.65,-0.08,-0.11,-26.59,-40.66,-20.35,-40.3,2.29,-40.78
81.98,-23.56,-0.27,-0.06,-25.46,-42.41,-20.37,-41.85,1.98,-42.58
82.06,-22.74,-0.53,0.23,-24.57,-44.1,-20.41,-44.01,2.89,-44.36
82.13,-21.91,-0.43,-0.02,-23.71,-45.7,-20.44,-45.97,2.65,-46.08
82.21,-21.37,0.09,-0.14,-23.16,-47.29,-20.44,-47.69,2.27,-47.79
82.28,-21.72,-0.18,-0.06,-23.5,-48.88,-20.45,-49.48,3.29,-49.51
82.35,-21.76,-0.49,0.13,-23.54,-50.5,-20.49,-52.29,2.95,-51.38
82.43,-23.99,-0.08,0.08,-25.85,-52.26,-20.49,-52.42,3.1,-53.17
82.5,-22.95,-0.51,0.21,-24.74,-53.94,-20.53,-54.51,3.3,-54.93
82.57,-22.93,0.11,-0.34,-24.68,-55.62,-20.52,-55.31,2.91,-56.57
82.65,-22.6,0.08,-0.25,-24.23,-57.28,-20.52,-57.78,2.86,-58.28
82.72,-25.15,0.08,-0.33,-26.74,-59.12,-20.51,-60.6,4.13,-60.28
82.79,-23.95,-0.21,-0.11,-25.57,-60.88,-20.53,-61.74,3.38,-62.11
82.87,-24.01,0.09,-0.23,-25.59,-62.66,-20.52,-63.51,3.99,-63.95
82.94,-24.18,-0.51,0.05,-25.72,-64.43,-20.56,-65.12,5.23,-65.76
83.02,-22.66,-0.46,0.14,-24.15,-66.09,-20.59,-67.16,4.47,-67.48
83.09,-24.09,-0.44,0.12,-25.55,-67.86,-20.62,-69.2,5.51,-69.34
83.16,-24.71,-0.22,-0.08,-26.16,-69.67,-20.64,-70.27,5.23,-71.14
83.24,-24.36,0.18,-0.15,-25.73,-71.48,-20.63,-72.56,6.68,-73.0
83.31,-25.24,-0.68,0.0,-26.57,-73.33,-20.68,-73.16,6.18,-74.74
83.38,-25.47,-0.37,-0.02,-26.65,-75.2,-20.7,-76.23,7.57,-76.64
83.46,-25.15,-0.19,-0.1,-26.29,-77.07,-20.72,-77.22,6.63,-78.43
83.53,-25.11,-0.6,-0.05,-26.15,-78.93,-20.76,-78.88,9.85,-80.21
83.61,-23.87,0.2,-0.11,-24.78,-80.71,-20.75,-81.33,13.19,-81.97
83.68,-23.53,0.01,-0.11,-24.39,-82.46,-20.75,-83.31,16.98,-83.73
83.76,-24.31,0.01,-0.17,-25.13,-84.27,-20.75,-85.27,17.01,-85.56
83.83,-25.17,-0.13,-0.05,-25.96,-86.14,-20.76,-86.46,22.4,-87.37
83.91,-24.09,0.15,-0.17,-24.8,-87.96,-20.74,-88.8,40.6,-89.19
83.98,-24.98,0.19,-0.13,-25.65,-89.82,-20.73,-90.6,43.98,-91.04
84.05,-23.78,-0.78,-0.21,-24.41,-91.59,-20.79,-91.58,39.18,-92.71
84.13,-22.62,0.05,-0.15,-23.15,-93.29,-20.78,-94.22,21.32,-94.43
84.2,-23.92,-0.24,0.04,-24.43,-95.07,-20.8,-94.6,23.41,-96.05
84.28,-24.19,0.04,0.02,-24.57,-96.87,-20.8,-98.19,10.96,-97.91
84.35,-23.6,0.12,0.01,-24.0,-98.6,-20.79,-97.8,14.53,-99.46
84.43,-23.5,0.12,-0.05,-23.75,-100.32,-20.78,-100.8,9.54,-101.15
84.5,-22.41,-0.08,0.11,-22.63,-102.04,-20.79,-102.82,8.04,-102.88
84.58,-23.05,-0.12,0.04,-23.26,-103.8,-20.8,-103.88,7.07,-104.57
84.65,-26.48,-0.02,0.01,-26.63,-105.83,-20.8,-105.31,7.14,-106.45
84.73,-24.33,-0.24,-0.11,-24.37,-107.69,-20.82,-107.17,5.55,-108.19
84.81,-23.15,-0.36,-0.13,-23.1,-109.49,-20.84,-110.34,5.3,-110.02
84.89,-24.1,-0.48,-0.02,-24.08,-111.36,-20.88,-111.22,4.72,-111.81
84.96,-25.32,-0.2,-0.24,-25.25,-113.33,-20.9,-112.11,4.53,-113.57
85.04,-24.79,-0.22,-0.07,-24.57,-115.25,-20.91,-115.42,4.43,-115.47
85.12,-24.3,-0.05,0.02,-24.08,-117.14,-20.92,-116.1,3.82,-117.19
85.2,-25.68,-0.28,-0.23,-25.36,-119.1,-20.94,-117.37,3.27,-118.92
85.27,-24.96,0.05,0.03,-24.5,-121.04,-20.94,-120.54,3.8,-120.79
85.35,-24.79,-0.25,-0.15,-24.3,-122.91,-20.95,-121.79,3.54,-122.53
85.43,-23.95,-0.21,0.02,-23.4,-124.77,-20.97,-124.03,3.42,-124.31
85.5,-23.31,-0.24,0.09,-22.73,-126.55,-20.99,-126.18,3.61,-126.06
85.58,-23.41,-0.25,0.05,-22.84,-128.35,-21.01,-126.75,2.95,-127.68
85.66,-22.69,-0.15,0.06,-22.03,-130.08,-21.02,-128.8,2.57,-129.3
85.73,-21.95,0.28,0.15,-21.25,-131.76,-21.0,-130.68,2.08,-130.9
85.81,-24.34,-0.37,-0.12,-23.61,-133.6,-21.03,-132.66,2.53,-132.68
85.89,-23.88,-0.39,0.34,-23.15,-135.45,-21.06,-134.42,3.12,-134.47
85.96,-24.02,-0.39,0.08,-23.29,-137.29,-21.09,-136.63,2.98,-136.3
86.04,-23.24,-0.13,0.17,-22.53,-139.07,-21.1,-137.61,2.46,-137.97
86.12,-24.43,0.68,0.6,-23.69,-140.94,-21.05,-140.33,2.16,-139.85
86.19,-23.52,-0.02,0.09,-22.83,-142.72,-21.05,-141.15,2.08,-141.52
86.27,-23.41,-0.12,-0.13,-22.69,-144.51,-21.06,-140.99,2.34,-142.99
86.35,-23.2,0.03,-0.04,-22.29,-146.31,-21.05,-142.44,2.34,-144.45
86.42,-23.25,-0.33,-0.13,-22.15,-148.09,-21.08,-145.66,2.05,-146.09
86.5,-24.39,-0.56,-0.57,-23.25,-149.98,-21.12,-147.45,1.57,-147.84
86.58,-24.77,-0.31,-0.13,-23.59,-151.91,-21.15,-149.52,2.18,-149.65
86.66,-24.22,-0.05,0.11,-23.03,-153.79,-21.15,-151.5,1.27,-151.45
86.73,-21.75,-0.34,0.03,-20.56,-155.45,-21.18,-153.75,1.69,-153.11
86.81,-23.97,-0.46,-0.15,-22.84,-157.29,-21.21,-155.6,2.37,-154.95
86.89,-23.82,-0.15,0.12,-22.75,-159.14,-21.22,-156.43,1.89,-156.68
86.96,-24.6,-0.05,-0.17,-23.52,-161.02,-21.23,-158.65,1.65,-158.5
87.04,-23.5,-0.24,0.2,-22.42,-162.84,-21.25,-160.42,1.72,-160.26
87.12,-21.93,-0.1,0.21,-20.87,-164.52,-21.25,-161.75,1.85,-161.85
87.19,-23.9,-0.08,0.21,-22.83,-166.35,-21.26,-163.3,1.74,-163.56
87.27,-24.26,-0.13,-0.37,-23.17,-168.21,-21.27,-163.52,1.6,-165.12
87.35,-23.78,0.07,0.33,-22.54,-170.06,-21.26,-166.26,1.85,-166.8
87.42,-24.35,-0.31,-0.18,-23.06,-171.9,-21.29,-169.06,1.59,-168.6
87.5,-23.14,-0.17,-0.33,-21.89,-173.69,-21.3,-170.61,1.45,-170.34
87.58,-23.75,-0.35,-0.14,-22.53,-175.54,-21.33,-171.45,1.52,-172.01
87.66,-24.97,-0.17,-0.15,-23.69,-177.47,-21.34,-173.8,1.66,-173.84
87.73,-25.31,-0.14,0.31,-24.03,-179.44,-21.35,-176.12,1.71,-175.76
87.81,-24.92,-0.15,-0.66,-23.67,178.65,-21.36,-177.85,1.31,-177.6
87.89,-24.76,0.15,0.37,-23.54,176.76,-21.35,-179.21,1.88,-179.38
87.96,-26.78,-0.23,-0.09,-25.54,174.76,-21.37,178.66,2.0,178.71
88.04,-24.91,0.08,0.26,-23.67,172.91,-21.36,177.52,1.59,177.01
88.11,-27.18,-0.3,-0.23,-25.9,170.94,-21.38,175.47,1.48,175.18
88.18,-24.92,-0.02,0.24,-23.62,169.08,-21.39,174.38,1.7,173.53
88.26,-26.17,-0.19,0.17,-24.78,167.16,-21.4,172.77,1.22,171.84
88.33,-27.56,-0.32,0.37,-26.09,165.14,-21.42,170.61,1.89,170.0
88.4,-26.21,-0.08,0.01,-24.68,163.21,-21.43,169.66,1.79,168.36
88.48,-25.99,-0.36,0.05,-24.35,161.3,-21.46,167.42,1.54,166.67
88.55,-24.14,-0.02,0.21,-22.42,159.53,-21.46,165.21,1.84,165.05
88.62,-25.33,-0.11,-0.04,-23.6,157.67,-21.47,163.32,1.93,163.31
88.7,-25.5,-0.24,0.24,-23.77,155.77,-21.48,163.32,1.44,161.75
88.77,-25.25,-0.18,0.3,-23.38,153.92,-21.5,160.98,1.55,160.14
88.85,-25.61,-0.13,-0.31,-23.66,152.04,-21.51,159.19,1.64,158.5
88.92,-25.31,-0.34,0.31,-23.3,150.15,-21.53,156.47,1.35,156.73
88.99,-25.58,-0.08,0.08,-23.59,148.28,-21.54,156.32,1.84,155.15
89.07,-25.86,-0.05,-0.09,-23.76,146.38,-21.54,154.17,1.5,153.5
89.14,-25.47,0.02,-0.29,-23.31,144.48,-21.54,152.51,1.3,151.85
89.22,-24.95,-0.02,-0.23,-22.73,142.65,-21.54,149.67,1.77,150.12
89.29,-23.41,-0.26,0.03,-21.23,140.91,-21.56,148.8,1.99,148.57
89.36,-23.43,-0.29,0.13,-21.23,139.19,-21.58,146.17,1.4,146.91
89.44,-24.51,-0.39,0.3,-22.38,137.39,-21.61,145.14,1.62,145.25
89.51,-25.21,-0.2,0.21,-23.09,135.54,-21.63,144.35,1.85,143.65
89.58,-24.21,0.09,-0.34,-22.02,133.76,-21.62,141.37,1.71,141.96
89.66,-25.08,-0.62,0.18,-22.94,131.92,-21.66,140.55,1.92,140.3
89.73,-23.21,0.31,-0.18,-21.05,130.21,-21.64,139.8,1.68,138.88
89.8,-22.28,-0.02,0.05,-20.04,128.58,-21.64,137.65,1.88,137.44
89.88,-23.73,0.57,-0.26,-21.47,126.84,-21.6,138.3,1.41,136.14
89.95,-23.44,-0.48,0.35,-20.99,125.12,-21.64,134.08,1.26,134.54
90.02,-22.98,-0.12,-0.01,-20.56,123.43,-21.65,133.56,1.82,133.09
90.1,-23.41,-0.71,0.47,-20.96,121.69,-21.7,130.59,2.44,131.42
90.17,-23.15,0.2,-0.09,-20.77,119.99,-21.68,129.12,2.07,129.81
90.25,-24.2,-0.47,0.27,-21.88,118.21,-21.72,126.33,1.79,127.99
90.32,-24.05,-0.02,-0.27,-21.88,116.44,-21.72,126.16,2.75,126.35
90.39,-24.11,-0.4,0.02,-21.96,114.65,-21.75,123.25,1.79,124.55
90.47,-23.11,-0.22,0.03,-21.08,112.95,-21.76,123.52,2.09,123.06
90.54,-22.39,-0.24,0.19,-20.32,111.31,-21.78,121.66,2.92,121.58
90.61,-23.55,-0.31,0.02,-21.47,109.58,-21.81,120.05,2.11,120.01
90.69,-22.73,-0.15,-0.01,-20.64,107.91,-21.82,116.39,3.1,118.25
90.76,-22.89,-0.15,-0.11,-20.97,106.21,-21.83,116.43,2.9,116.66
90.84,-21.66,0.22,-0.2,-19.77,104.6,-21.81,113.91,3.37,115.04
90.91,-24.14,-0.07,-0.17,-22.35,102.82,-21.82,111.84,2.32,113.22
90.98,-24.19,0.14,-0.14,-22.53,101.02,-21.81,111.89,3.77,111.58
91.06,-24.37,0.13,-0.11,-22.68,99.23,-21.8,109.6,4.04,109.88
91.13,-22.35,-0.05,-0.1,-20.69,97.62,-21.8,106.59,4.35,108.18
91.2,-23.62,-0.41,-0.11,-22.1,95.89,-21.83,105.99,5.2,106.49
91.28,-22.18,0.47,-0.2,-20.71,94.26,-21.8,106.66,4.46,105.16
91.35,-21.51,-0.04,0.17,-19.9,92.7,-21.8,103.43,5.85,103.69
91.42,-21.19,-1.18,0.24,-19.6,91.17,-21.88,99.76,7.91,101.98
91.49,-23.85,0.18,-0.18,-22.47,89.47,-21.87,100.14,5.47,100.36
91.57,-22.99,0.17,-0.18,-21.63,87.81,-21.86,100.29,8.65,98.96
91.64,-22.05,0.38,-0.09,-20.56,86.24,-21.83,96.23,11.35,97.35
91.71,-22.07,0.43,-0.13,-20.69,84.66,-21.8,94.37,14.3,95.71
91.78,-25.95,-0.31,-0.06,-24.69,82.82,-21.82,93.14,20.98,93.86
91.85,-22.73,-0.66,0.02,-21.53,81.17,-21.87,91.91,29.62,92.26
91.92,-23.47,0.15,-0.09,-22.31,79.5,-21.86,90.38,42.66,90.63
91.99,-22.21,-0.22,-0.08,-21.07,77.92,-21.88,87.99,26.66,89.0
92.07,-21.46,-0.27,0.01,-20.41,76.37,-21.9,87.76,31.3,87.55
92.14,-22.19,-0.34,0.01,-21.12,74.79,-21.92,84.71,11.12,85.9
92.21,-22.47,-0.14,-0.05,-21.51,73.19,-21.93,81.03,5.86,83.99
92.28,-24.56,-0.16,-0.04,-23.86,71.44,-21.94,81.85,7.86,82.24
92.35,-23.79,-0.21,-0.01,-23.13,69.74,-21.96,80.15,5.98,80.54
92.42,-22.2,-0.05,-0.08,-21.57,68.16,-21.96,77.62,6.62,78.85
92.49,-22.95,0.04,-0.09,-22.43,66.53,-21.96,76.15,4.2,77.13
92.56,-24.6,0.05,-0.03,-24.16,64.81,-21.95,75.36,5.0,75.43
92.63,-24.05,-0.25,-0.05,-23.63,63.12,-21.97,73.76,4.79,73.77
92.71,-23.82,-0.2,-0.11,-23.4,61.42,-21.98,70.97,2.92,71.97
92.78,-23.02,-0.18,-0.05,-22.69,59.78,-22.0,69.79,3.46,70.29
92.85,-23.17,-0.58,-0.11,-22.88,58.13,-22.04,68.23,2.84,68.62
92.92,-24.16,-0.19,0.01,-23.91,56.42,-22.05,65.11,3.49,66.71
92.99,-23.85,0.18,0.15,-23.74,54.74,-22.04,63.34,2.37,64.85
93.06,-25.27,-0.12,0.0,-25.29,53.0,-22.05,63.21,3.14,63.12
93.13,-25.27,0.15,0.01,-25.29,51.23,-22.04,62.11,2.65,61.43
93.2,-22.69,-0.41,-0.04,-22.64,49.66,-22.07,58.31,2.44,59.69
93.27,-23.02,0.13,-0.2,-23.09,48.02,-22.06,56.82,2.78,57.91
93.34,-21.99,-0.12,0.0,-22.17,46.48,-22.07,54.78,2.43,56.18
93.41,-25.05,-0.12,0.07,-25.35,44.72,-22.07,54.47,2.14,54.41
93.48,-24.76,-0.37,-0.18,-25.06,42.99,-22.1,52.65,2.07,52.65
93.55,-23.93,-0.15,-0.03,-24.23,41.28,-22.11,50.65,1.78,50.9
93.62,-22.75,0.1,-0.11,-23.07,39.66,-22.1,46.38,1.58,48.93
93.69,-23.92,-0.14,-0.14,-24.47,37.99,-22.11,47.34,1.72,47.23
93.76,-23.95,0.4,0.44,-24.48,36.28,-22.09,45.81,1.59,45.52
93.83,-23.58,-0.23,-0.2,-24.09,34.65,-22.1,42.52,1.27,43.71
93.9,-23.28,-0.4,-0.24,-23.9,33.0,-22.13,42.08,2.1,42.02
93.97,-22.56,-0.43,-0.47,-23.17,31.39,-22.16,38.38,1.53,40.15
94.05,-23.87,0.1,-0.19,-24.64,29.69,-22.15,37.58,1.76,38.3
94.12,-24.16,0.14,0.2,-24.99,28.0,-22.14,35.58,1.97,36.44
94.19,-24.64,-0.27,-0.09,-25.55,26.3,-22.16,34.78,1.99,34.69
94.26,-24.73,-0.29,0.03,-25.63,24.54,-22.18,32.19,1.76,32.79
94.33,-23.94,-0.07,-0.25,-24.89,22.86,-22.19,30.13,1.76,30.94
94.4,-22.42,0.09,0.06,-23.45,21.26,-22.18,27.54,2.12,29.08
94.47,-24.34,-0.15,-0.12,-25.5,19.58,-22.19,26.18,1.71,27.19
94.54,-25.31,-0.13,0.09,-26.56,17.78,-22.2,25.75,1.55,25.35
94.61,-24.95,0.0,0.03,-26.17,16.03,-22.2,23.85,1.6,23.55
94.68,-24.54,-0.03,-0.23,-25.73,14.34,-22.2,21.41,2.11,21.73
94.75,-26.4,-0.28,0.05,-27.62,12.46,-22.22,19.62,1.78,19.75
94.82,-24.35,-0.21,0.18,-25.58,10.75,-22.24,18.03,1.65,17.97
94.89,-25.68,0.08,0.15,-26.9,8.95,-22.23,14.76,1.3,15.93
94.96,-23.2,-0.51,-0.43,-24.53,7.37,-22.27,14.26,1.4,14.26
95.03,-23.18,-0.31,-0.12,-24.51,5.75,-22.29,13.05,1.8,12.6
95.1,-21.44,-0.1,-0.02,-22.73,4.25,-22.3,9.87,1.24,10.88
95.17,-23.21,0.09,0.02,-24.59,2.64,-22.29,8.08,1.01,9.06
95.23,-25.37,-0.33,0.12,-26.83,0.98,-22.31,8.94,1.49,7.48
95.3,-24.02,-0.41,-0.19,-25.35,-0.63,-22.34,4.89,1.63,5.69
95.37,-22.31,-0.17,0.02,-23.72,-2.17,-22.35,2.14,1.68,3.84
95.44,-24.46,-0.11,-0.34,-26.01,-3.83,-22.36,1.92,1.24,2.06
95.5,-24.68,-0.1,-0.27,-26.25,-5.53,-22.36,-0.27,1.5,0.19
95.57,-23.98,-0.18,-0.09,-25.59,-7.21,-22.38,-0.82,1.12,-1.52
95.65,-23.69,0.19,-0.38,-25.24,-8.89,-22.36,-4.85,1.61,-3.48
95.72,-23.98,-0.13,-0.25,-25.65,-10.57,-22.37,-4.82,1.57,-5.23
95.79,-22.98,-0.35,0.16,-24.61,-12.23,-22.4,-7.57,1.4,-7.07
95.86,-22.66,-0.17,0.07,-24.34,-13.84,-22.41,-7.61,1.73,-8.66
95.93,-22.8,-0.31,0.13,-24.39,-15.46,-22.43,-10.17,1.48,-10.37
96.0,-23.2,-0.12,-0.73,-24.77,-17.16,-22.44,-12.06,1.66,-12.17
96.08,-23.35,-0.19,0.11,-24.91,-18.9,-22.45,-14.71,1.38,-14.1
96.15,-23.65,-0.1,-0.23,-25.26,-20.63,-22.46,-16.52,1.67,-16.02
96.23,-22.03,-0.21,0.14,-23.69,-22.27,-22.48,-19.13,2.11,-17.93
96.3,-23.23,-0.16,0.27,-24.99,-23.97,-22.49,-19.69,1.54,-19.76
96.37,-23.31,-0.29,0.28,-25.06,-25.68,-22.51,-22.64,1.71,-21.71
96.45,-24.14,-0.06,-0.15,-25.98,-27.45,-22.51,-23.16,1.77,-23.56
96.52,-23.4,-0.13,0.03,-25.2,-29.19,-22.52,-25.63,2.06,-25.46
96.59,-22.79,0.41,-0.61,-24.61,-30.86,-22.49,-27.95,2.52,-27.34
96.67,-22.91,-0.29,0.02,-24.79,-32.54,-22.52,-29.23,1.75,-29.17
96.74,-23.34,-0.05,-0.3,-25.22,-34.25,-22.52,-32.09,1.53,-31.14
96.81,-23.18,-0.21,-0.05,-25.15,-35.97,-22.53,-33.39,2.51,-33.05
96.89,-22.47,-0.09,-0.08,-24.47,-37.64,-22.54,-35.48,2.27,-34.94
96.96,-23.55,-0.13,-0.29,-25.6,-39.39,-22.55,-36.95,2.03,-36.86
97.04,-23.69,-0.27,0.15,-25.75,-41.15,-22.57,-38.67,2.35,-38.76
97.11,-24.6,-0.64,0.06,-26.65,-42.95,-22.62,-39.07,2.04,-40.52
97.18,-25.26,-0.18,-0.01,-27.18,-44.8,-22.63,-42.66,2.37,-42.53
97.26,-25.21,0.02,-0.32,-27.14,-46.68,-22.63,-44.69,2.17,-44.56
97.33,-24.18,-0.18,-0.05,-26.13,-48.45,-22.64,-46.6,2.89,-46.49
97.41,-23.02,-0.32,-0.03,-24.97,-50.16,-22.67,-48.53,2.41,-48.37
97.48,-24.85,-0.32,-0.03,-26.82,-52.01,-22.69,-49.79,2.01,-50.3
97.55,-23.98,0.04,-0.19,-25.9,-53.79,-22.69,-52.84,2.87,-52.29
97.63,-25.56,-0.33,-0.04,-27.53,-55.66,-22.71,-53.57,3.34,-54.22
97.7,-23.93,-0.07,-0.03,-25.84,-57.44,-22.72,-55.77,3.66,-56.1
97.78,-26.18,-0.14,-0.04,-28.06,-59.39,-22.73,-57.56,3.38,-58.11
97.85,-26.46,-0.02,-0.13,-28.29,-61.35,-22.73,-59.87,3.59,-60.18
97.93,-26.76,-0.37,-0.01,-28.56,-63.34,-22.76,-61.67,4.6,-62.23
98.0,-25.8,-0.42,0.02,-27.55,-65.26,-22.79,-62.54,4.52,-64.07
98.07,-24.88,0.01,-0.23,-26.49,-67.08,-22.79,-65.19,3.96,-65.92
98.15,-25.98,0.11,-0.27,-27.52,-68.98,-22.78,-67.16,5.25,-67.84
98.22,-26.27,-0.21,-0.13,-27.75,-70.91,-22.79,-67.63,3.53,-69.62
98.29,-25.74,0.01,-0.17,-27.04,-72.82,-22.79,-69.91,5.12,-71.43
98.37,-25.44,-0.04,-0.08,-26.6,-74.69,-22.8,-73.15,6.42,-73.35
98.44,-26.27,-0.78,-0.06,-27.42,-76.64,-22.85,-72.95,7.26,-75.11
98.52,-25.03,-0.18,0.11,-25.98,-78.5,-22.87,-75.7,9.34,-76.88
98.59,-24.81,-0.23,0.02,-25.65,-80.32,-22.88,-78.04,10.32,-78.68
98.66,-24.25,-0.17,0.05,-25.03,-82.13,-22.9,-80.46,11.99,-80.53
98.74,-24.37,-0.28,0.13,-25.14,-83.94,-22.92,-81.62,13.63,-82.31
98.81,-23.32,-0.11,-0.02,-24.03,-85.67,-22.93,-83.43,14.82,-84.02
98.89,-24.15,0.01,0.0,-24.81,-87.5,-22.93,-85.85,21.18,-85.89
98.96,-23.27,0.07,0.16,-23.92,-89.2,-22.92,-88.14,35.57,-87.7
99.04,-25.49,-0.29,-0.05,-26.18,-91.07,-22.94,-89.48,44.01,-89.6
99.11,-24.67,0.75,-0.07,-25.35,-92.93,-22.88,-91.42,40.06,-91.5
99.19,-25.09,-0.47,0.05,-25.76,-94.8,-22.92,-93.4,26.82,-93.42
99.26,-24.46,-0.08,-0.24,-25.13,-96.62,-22.93,-93.58,27.47,-95.09
99.33,-24.88,0.42,-0.25,-25.41,-98.49,-22.89,-94.77,17.59,-96.75
99.41,-24.09,0.05,0.02,-24.44,-100.28,-22.89,-98.25,13.41,-98.53
99.48,-24.66,-0.44,-0.01,-24.99,-102.12,-22.92,-99.04,14.05,-100.23
99.56,-23.36,-0.71,0.08,-23.58,-103.93,-22.98,-101.62,8.83,-102.01
99.64,-24.82,-1.11,0.0,-25.0,-105.83,-23.06,-102.9,8.5,-103.8
99.71,-26.26,0.17,0.11,-26.36,-107.84,-23.05,-106.65,6.38,-105.92
99.79,-25.03,-0.18,-0.18,-25.2,-109.73,-23.06,-107.67,6.74,-107.8
99.87,-25.59,0.2,-0.08,-25.74,-111.72,-23.05,-108.98,6.44,-109.7
99.94,-25.33,-0.18,-0.15,-25.41,-113.66,-23.06,-110.32,5.69,-111.49
100.02,-25.52,-0.02,0.07,-25.5,-115.64,-23.06,-113.31,5.71,-113.45
100.1,-25.66,-0.05,-0.12,-25.62,-117.63,-23.07,-114.6,4.03,-115.34
100.18,-24.85,-0.14,-0.08,-24.75,-119.59,-23.08,-116.45,4.6,-117.19
100.26,-24.21,-0.4,-0.17,-24.04,-121.49,-23.11,-118.88,3.69,-119.06
100.34,-24.07,-0.11,0.15,-23.88,-123.39,-23.12,-120.79,3.1,-120.92
100.41,-26.83,0.02,-0.06,-26.63,-125.47,-23.12,-121.68,3.74,-122.83
100.49,-25.09,-0.1,0.09,-24.78,-127.42,-23.12,-124.52,3.43,-124.73
100.57,-25.09,-0.33,-0.02,-24.76,-129.37,-23.15,-126.96,2.77,-126.68
100.65,-23.63,-0.32,-0.12,-23.32,-131.23,-23.18,-127.78,3.42,-128.43
100.73,-23.29,0.16,0.13,-22.92,-133.06,-23.16,-129.61,3.21,-130.16
100.8,-23.7,0.19,-0.14,-23.28,-134.87,-23.15,-130.37,2.19,-131.76
100.88,-25.38,-0.11,-0.17,-24.83,-136.84,-23.16,-131.75,2.91,-133.45
100.96,-25.23,-0.08,0.07,-24.52,-138.83,-23.16,-135.25,2.63,-135.37
101.04,-23.05,-0.24,-0.21,-22.33,-140.62,-23.18,-136.55,2.73,-137.03
101.12,-25.28,-0.04,-0.08,-24.52,-142.61,-23.19,-138.34,2.56,-138.89
101.19,-24.82,0.18,-0.05,-24.0,-144.56,-23.17,-140.16,2.47,-140.7
101.27,-25.92,-0.47,-0.44,-25.05,-146.57,-23.21,-141.51,1.95,-142.51
101.35,-24.34,-0.52,-0.5,-23.38,-148.49,-23.25,-143.68,1.94,-144.27
101.43,-23.35,-0.15,0.37,-22.33,-150.33,-23.26,-146.22,2.58,-146.05
101.51,-26.48,0.41,0.43,-25.48,-152.39,-23.23,-148.44,2.36,-148.08
101.58,-26.08,-0.03,0.12,-25.12,-154.38,-23.23,-149.73,1.64,-149.97
101.66,-25.05,-0.4,-0.35,-24.05,-156.33,-23.26,-151.1,2.09,-151.75
101.74,-22.61,-0.36,-0.29,-21.56,-158.11,-23.29,-153.2,2.25,-153.42
101.82,-24.95,-0.47,-0.04,-23.88,-160.07,-23.33,-155.55,1.59,-155.33
101.9,-25.15,-0.05,0.02,-24.09,-162.05,-23.33,-156.76,2.09,-157.17
101.98,-23.64,-0.01,0.12,-22.55,-163.89,-23.33,-158.94,2.1,-158.92
102.05,-24.04,-0.05,0.23,-22.95,-165.75,-23.34,-160.78,1.78,-160.71
102.13,-25.4,-0.23,-0.06,-24.32,-167.72,-23.35,-160.95,1.9,-162.4
102.21,-26.15,-0.22,0.06,-24.93,-169.78,-23.37,-164.33,1.26,-164.36
102.29,-26.31,0.18,-0.07,-25.09,-171.83,-23.36,-165.22,1.75,-166.18
102.37,-24.53,0.09,-0.02,-23.22,-173.73,-23.35,-167.0,1.41,-167.86
102.44,-24.43,-0.02,-0.23,-23.03,-175.63,-23.35,-168.67,1.69,-169.53
102.52,-24.11,-0.08,0.21,-22.64,-177.53,-23.36,-172.2,1.64,-171.42
102.6,-25.31,-0.05,0.89,-23.91,-179.49,-23.36,-173.75,1.54,-173.34
