Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
97.72,-186.18,-1.78,-1.14,-186.07,67.16,-105.76,33.95,2.33,33.78
97.79,-165.18,-1.79,-1.68,-165.05,54.86,-105.89,20.28,1.26,21.35
97.87,-165.56,-1.55,-1.31,-165.52,42.53,-106.01,5.82,1.4,8.65
97.94,-179.17,-1.85,-0.98,-179.4,29.58,-106.14,-9.02,0.78,-4.87
98.01,-174.15,-1.92,-1.69,-174.76,16.63,-106.29,-23.33,1.12,-18.51
98.09,-175.09,-2.1,-0.92,-176.14,3.22,-106.45,-37.16,1.93,-32.6
98.16,-172.66,-2.93,-0.35,-174.14,-9.81,-106.67,-48.21,2.64,-46.04
98.24,-185.19,-2.66,-0.98,-186.86,-23.98,-106.87,-64.77,4.7,-60.86
98.32,-180.47,-2.82,-1.1,-182.5,-37.99,-107.09,-77.03,8.78,-75.26
98.4,-182.49,-4.33,-0.99,-184.69,-52.15,-107.43,-91.63,30.92,-89.83
98.48,-178.41,-0.46,-0.55,-180.78,-66.2,-107.46,-106.64,7.26,-104.37
98.56,-168.24,-1.73,-0.72,-170.82,-79.62,-107.6,-119.64,4.85,-118.2
98.63,-173.39,-1.97,-0.21,-176.1,-93.46,-107.76,-134.53,3.43,-132.52
98.71,-170.98,-1.94,-0.35,-173.89,-107.1,-107.91,-147.18,1.26,-146.49
98.8,-168.98,-2.08,-0.88,-171.94,-120.77,-108.08,-159.18,1.41,-160.25
98.88,-171.87,-1.89,-0.88,-174.74,-134.67,-108.23,-173.31,1.43,-174.26
98.96,-178.63,-1.83,-1.62,-181.41,-149.12,-108.38,175.49,0.85,171.6
99.04,-174.47,-2.02,-0.66,-176.87,-162.87,-108.54,159.79,1.38,157.93
99.12,-175.73,-2.18,-0.37,-177.95,-176.72,-108.71,148.63,2.13,144.48
99.19,-171.58,-2.73,0.12,-173.41,169.76,-108.93,132.71,0.98,131.05
99.27,-180.67,-2.95,-0.13,-182.34,155.91,-109.15,122.03,1.46,117.66
99.35,-183.04,-2.08,-0.65,-184.3,141.68,-109.32,111.56,6.65,104.33
99.43,-176.63,-1.81,-0.82,-177.2,127.95,-109.46,96.08,11.82,91.22
99.5,-190.66,-1.26,-0.92,-190.77,113.33,-109.55,81.17,6.24,77.15
99.58,-174.2,-1.78,-1.14,-173.94,100.17,-109.69,66.19,1.3,64.26
99.65,-179.66,-1.87,-1.47,-179.21,86.59,-109.83,51.24,1.24,50.79
99.73,-171.38,-1.37,-0.95,-170.9,73.83,-109.93,36.5,1.17,37.87
99.8,-170.76,-1.95,-1.37,-170.4,61.12,-110.08,24.74,1.41,25.13
99.88,-173.61,-1.89,-1.51,-173.29,48.19,-110.22,11.12,1.92,12.1
99.95,-168.85,-1.98,-2.06,-168.62,35.61,-110.36,-4.52,1.7,-0.94
100.03,-183.08,-2.0,-1.79,-183.18,22.0,-110.51,-18.45,1.69,-15.02
100.1,-180.32,-1.89,-1.76,-180.74,8.0,-110.66,-34.87,2.08,-29.73
100.18,-178.97,-2.08,-1.53,-179.86,-5.7,-110.82,-51.56,3.22,-44.45
100.26,-183.76,-2.06,-1.26,-185.31,-19.96,-110.98,-61.51,5.08,-59.15
100.34,-167.2,-1.59,-1.3,-168.97,-33.12,-111.1,-75.41,3.35,-72.8
100.42,-173.15,-1.62,-1.11,-175.16,-46.75,-111.23,-91.4,41.12,-87.16
100.5,-171.93,-3.06,-1.21,-174.34,-60.47,-111.47,-103.99,5.67,-101.42
100.58,-166.5,-2.23,-0.69,-169.15,-73.94,-111.66,-117.67,3.74,-115.41
100.66,-167.44,-2.21,-0.59,-170.3,-87.48,-111.83,-130.36,1.64,-129.33
100.74,-173.32,-2.71,-1.47,-176.28,-101.5,-112.05,-144.04,1.37,-143.64
100.82,-172.53,-2.0,-0.51,-175.52,-115.64,-112.22,-158.35,1.77,-158.07
100.9,-175.5,-2.08,-0.84,-178.53,-130.03,-112.39,-172.29,1.59,-172.66
100.98,-181.87,-1.68,-0.59,-184.86,-144.94,-112.53,172.78,2.26,172.26
101.06,-176.05,-1.94,-0.66,-178.98,-159.01,-112.68,160.5,1.26,158.27
101.14,-176.83,-2.35,-0.25,-179.56,-173.14,-112.87,147.41,1.47,144.35
101.22,-170.73,-2.57,0.02,-173.16,173.22,-113.07,133.61,1.54,130.9
101.3,-181.18,-2.91,-0.15,-183.35,159.13,-113.3,120.92,1.71,117.16
101.38,-184.69,-2.29,-0.81,-186.5,144.57,-113.48,108.82,4.52,103.23
101.46,-176.78,-1.84,-0.87,-178.06,130.64,-113.63,95.92,11.74,90.01
101.54,-190.4,-1.52,-1.21,-191.12,115.84,-113.74,80.81,12.32,75.84
101.62,-177.88,-1.71,-1.13,-178.13,102.01,-113.88,66.59,5.84,62.55
101.69,-183.89,-2.12,-1.21,-183.76,87.91,-114.04,54.54,0.84,49.2
101.77,-171.76,-2.08,-1.73,-171.12,74.93,-114.2,38.9,3.08,36.59
101.84,-168.36,-1.53,-1.09,-167.5,62.22,-114.31,23.4,1.47,23.87
101.92,-170.59,-2.05,-1.35,-169.78,49.33,-114.47,9.44,0.89,10.86
101.99,-169.89,-1.98,-1.16,-169.21,36.68,-114.61,-3.59,0.86,-1.96
102.07,-178.86,-2.04,-1.03,-178.34,23.18,-114.77,-19.97,1.79,-15.96
102.15,-179.23,-2.56,-0.91,-179.07,9.27,-114.97,-32.29,1.99,-30.15
102.22,-175.85,-1.6,-1.72,-175.9,-4.19,-115.09,-46.51,2.76,-43.96
102.3,-187.85,-2.32,-0.94,-188.13,-18.77,-115.27,-62.11,5.26,-58.98
102.38,-177.92,-1.6,-1.28,-178.49,-32.78,-115.4,-76.69,10.26,-73.47
102.46,-183.89,-3.81,-1.52,-184.77,-47.45,-115.7,-87.04,20.37,-88.07
102.54,-178.46,-1.1,-0.56,-179.23,-61.69,-115.79,-108.24,4.44,-103.08
102.62,-165.75,-1.79,-0.57,-167.01,-75.1,-115.93,-119.68,3.14,-116.96
102.7,-172.3,-1.89,-0.11,-173.82,-89.03,-116.08,-134.52,1.55,-131.44
102.78,-171.01,-1.81,-0.25,-172.82,-102.86,-116.23,-146.85,1.3,-145.59
102.86,-167.94,-1.86,-0.85,-169.87,-116.63,-116.38,-159.39,1.75,-159.5
102.95,-170.53,-1.99,-0.8,-172.45,-130.61,-116.55,-172.45,2.07,-173.5
103.03,-176.56,-1.79,-1.4,-178.38,-145.09,-116.69,171.94,1.39,171.89
103.11,-172.49,-1.73,-0.39,-174.31,-158.87,-116.83,159.77,2.0,158.18
103.19,-172.47,-1.76,-0.65,-174.14,-172.65,-116.97,146.34,1.37,144.52
103.27,-178.4,-1.82,-0.55,-179.89,173.1,-117.12,133.79,3.0,130.6
103.35,-175.89,-1.39,-1.41,-177.08,159.24,-117.23,119.92,1.48,117.05
103.43,-178.21,-1.64,-0.97,-179.12,145.19,-117.36,104.39,5.01,103.1
103.5,-171.81,-1.81,-1.08,-172.6,131.65,-117.5,90.91,38.46,89.67
103.58,-185.9,-2.0,-0.89,-186.57,117.2,-117.66,78.1,5.86,75.52
103.66,-187.43,-1.14,-0.73,-187.85,102.83,-117.74,65.11,4.14,61.61
103.74,-182.18,-0.47,-0.38,-182.28,88.87,-117.78,50.67,1.93,48.0
103.81,-180.41,-1.63,-1.08,-180.25,75.24,-117.9,36.09,2.59,34.59
103.89,-165.26,-1.77,-1.5,-164.96,62.76,-118.04,20.47,1.32,21.93
103.96,-166.31,-1.89,-1.08,-166.14,50.19,-118.18,5.8,2.12,8.95
104.04,-179.79,-1.75,-1.53,-179.93,37.0,-118.31,-8.12,1.03,-4.71
104.11,-174.23,-1.86,-1.66,-174.68,23.85,-118.45,-22.65,1.72,-18.46
104.19,-174.53,-2.21,-1.09,-175.36,10.3,-118.62,-37.38,2.24,-32.7
104.27,-171.22,-2.62,-0.46,-172.49,-3.0,-118.82,-51.4,2.07,-46.73
104.34,-183.65,-2.07,-1.44,-185.36,-17.25,-118.98,-66.63,6.32,-61.77
104.42,-184.1,-2.64,-1.05,-186.26,-31.74,-119.19,-80.64,14.04,-76.93
104.5,-179.37,-3.24,-0.94,-181.87,-46.06,-119.45,-95.63,10.92,-91.95
104.58,-188.85,-1.87,-1.6,-191.7,-61.13,-119.6,-102.5,5.79,-106.68
104.66,-177.1,-2.13,-1.23,-179.56,-75.46,-119.77,-121.43,4.63,-121.23
104.74,-183.09,-2.41,-1.89,-185.57,-90.27,-119.97,-132.7,3.14,-135.82
104.83,-177.33,-2.18,-0.46,-179.51,-104.61,-120.14,-150.36,2.19,-150.34
104.91,-165.07,-1.7,-0.22,-167.25,-118.15,-120.28,-162.68,1.84,-163.89
104.99,-167.29,-1.79,-1.0,-169.36,-131.87,-120.43,-175.53,1.24,-177.5
105.07,-172.92,-2.08,-0.73,-174.79,-146.04,-120.6,172.25,1.68,168.68
105.15,-167.44,-2.02,-1.15,-168.98,-159.42,-120.76,156.94,0.87,155.39
105.23,-167.57,-2.15,-0.56,-168.96,-172.8,-120.93,144.64,0.95,142.23
105.31,-175.11,-1.79,-1.21,-176.27,173.21,-121.08,130.07,2.26,128.39
105.39,-169.87,-2.09,-0.56,-170.86,159.82,-121.24,116.23,3.62,115.08
105.47,-173.16,-2.32,-0.85,-174.04,146.17,-121.42,104.58,3.59,101.76
105.55,-170.51,-2.38,-0.82,-171.13,132.73,-121.61,90.16,44.91,88.5
105.63,-181.11,-1.63,-0.92,-181.56,118.65,-121.74,76.08,5.79,74.59
105.7,-183.67,-0.96,-0.52,-183.99,104.58,-121.81,61.54,2.92,60.62
105.78,-178.29,-2.01,-1.66,-178.52,90.92,-121.97,46.67,1.33,46.9
105.85,-190.38,-1.95,-1.24,-190.63,76.53,-122.11,34.47,2.27,32.74
105.93,-172.06,-1.98,-1.44,-172.15,63.53,-122.26,19.86,1.87,19.75
106.01,-180.64,-2.22,-1.82,-180.72,49.88,-122.43,5.05,1.88,5.97
106.08,-174.71,-2.43,-1.31,-174.87,37.07,-122.61,-9.46,0.94,-7.17
106.15,-169.55,-2.1,-0.98,-169.92,24.27,-122.77,-23.22,1.0,-20.37
106.23,-170.15,-1.89,-1.35,-170.78,11.06,-122.91,-38.6,2.13,-34.23
106.31,-170.29,-1.31,-1.81,-171.33,-2.17,-123.02,-53.46,3.43,-48.24
106.39,-179.3,-1.86,-1.3,-180.83,-16.08,-123.16,-65.82,5.32,-62.69
106.47,-180.68,-2.14,-1.53,-182.5,-30.3,-123.33,-80.53,8.36,-77.47
106.55,-175.56,-1.56,-1.27,-177.67,-44.12,-123.45,-95.09,28.5,-91.89
106.63,-186.25,-4.82,-1.12,-188.66,-58.99,-123.84,-111.1,5.17,-107.45
106.71,-181.57,-2.85,-0.83,-184.33,-73.68,-124.07,-122.77,2.9,-122.41
106.79,-179.69,-3.03,-0.99,-182.48,-88.21,-124.31,-138.32,2.12,-137.3
106.87,-191.07,-2.05,-1.08,-193.95,-103.67,-124.48,-150.58,2.27,-152.7
106.95,-167.85,-1.91,0.03,-170.53,-117.42,-124.63,-164.84,2.02,-166.45
107.03,-166.37,-1.76,-0.39,-168.9,-130.89,-124.78,-177.6,1.74,-179.81
107.11,-171.92,-1.89,-0.02,-174.24,-144.98,-124.93,168.58,1.89,166.23
107.19,-167.43,-2.05,-0.08,-169.52,-158.36,-125.1,155.68,1.77,153.05
107.27,-169.27,-2.27,-0.29,-171.1,-171.87,-125.28,142.77,1.41,139.8
107.35,-173.23,-2.13,-0.15,-174.78,174.29,-125.45,129.85,2.91,126.33
107.43,-167.8,-2.35,-0.56,-169.02,161.06,-125.63,115.74,0.57,113.34
107.51,-169.06,-1.05,-0.93,-170.05,147.74,-125.71,103.57,8.61,100.38
107.59,-180.34,-1.81,-0.98,-181.03,133.52,-125.86,89.34,28.28,86.51
107.67,-177.24,-1.56,-1.26,-177.65,119.74,-125.98,73.51,5.26,72.8
107.74,-179.35,-1.12,-1.07,-179.7,106.0,-126.06,59.08,2.7,59.03
107.82,-173.95,-1.43,-0.89,-174.29,92.67,-126.17,46.52,2.35,45.78
107.9,-187.43,-1.73,-0.95,-187.7,78.51,-126.31,30.38,1.33,31.45
107.97,-179.15,-1.82,-1.0,-179.52,64.97,-126.44,19.99,1.1,18.14
108.05,-185.52,-2.32,-0.55,-185.72,50.95,-126.62,6.48,1.41,4.39
108.12,-170.92,-1.62,-1.18,-170.92,38.41,-126.74,-9.49,2.17,-8.31
108.2,-165.82,-1.63,-1.21,-165.93,25.9,-126.86,-26.32,3.26,-21.49
108.27,-167.79,-2.18,-1.05,-168.35,12.87,-127.03,-39.04,1.68,-35.09
108.35,-173.18,-1.82,-1.22,-174.1,-0.58,-127.17,-52.76,2.72,-49.1
108.43,-176.44,-2.47,-0.73,-177.7,-14.27,-127.36,-68.51,6.91,-63.56
108.51,-177.89,-1.86,-1.14,-179.62,-28.28,-127.51,-81.69,10.47,-78.18
108.59,-172.19,-2.8,-1.07,-174.25,-42.02,-127.73,-96.27,17.81,-92.59
108.67,-182.43,-1.1,-0.82,-184.83,-56.58,-127.82,-113.07,7.64,-108.02
108.75,-182.58,-2.52,-1.44,-185.46,-71.35,-128.02,-124.22,2.5,-123.17
108.83,-176.27,-2.32,-0.77,-179.25,-85.61,-128.21,-137.08,2.05,-137.6
108.91,-187.66,-3.02,-2.02,-190.59,-100.79,-128.46,-152.54,1.52,-152.96
108.99,-181.69,-2.05,-1.57,-184.58,-115.68,-128.62,-162.19,0.85,-167.37
109.07,-181.31,-2.14,-2.56,-183.71,-130.55,-128.8,-176.83,1.32,-181.75
109.16,-190.56,-1.82,-0.62,-192.48,-146.17,-128.95,167.74,3.13,163.11
109.24,-172.05,-2.16,0.37,-173.52,-159.92,-129.12,155.62,1.06,150.03
109.32,-182.58,-2.27,-0.37,-183.52,-174.31,-129.3,143.9,0.28,136.59
109.4,-172.24,-2.02,-1.06,-172.48,171.93,-129.46,130.79,3.7,123.79
109.47,-173.05,-2.19,-0.78,-172.62,158.29,-129.63,116.16,2.65,110.91
109.55,-168.99,-2.66,-0.61,-168.06,144.97,-129.84,99.04,7.05,97.83
109.63,-179.63,-1.14,-1.06,-178.58,131.2,-129.93,88.53,32.18,84.68
109.71,-174.56,-1.55,-0.99,-173.15,117.63,-130.05,73.33,3.82,71.47
109.78,-176.88,-1.59,-1.37,-175.29,104.08,-130.17,59.0,2.12,58.16
109.86,-171.3,-1.58,-0.89,-169.63,90.95,-130.29,44.95,0.75,45.13
109.94,-184.73,-1.99,-1.69,-183.08,76.99,-130.44,29.16,0.88,31.04
110.01,-185.21,-1.78,-0.49,-183.74,63.0,-130.58,17.01,2.07,17.14
110.09,-182.34,-1.73,-0.15,-180.87,49.23,-130.71,-0.66,1.66,2.99
110.16,-172.53,-1.57,-1.89,-171.41,36.39,-130.83,-14.48,1.15,-10.33
110.24,-165.82,-1.5,-1.85,-165.09,23.51,-130.94,-26.05,2.12,-23.5
110.32,-171.37,-1.73,-1.53,-170.88,10.2,-131.08,-41.97,2.7,-37.38
110.4,-172.73,-2.79,-0.76,-172.65,-3.21,-131.29,-56.69,2.97,-51.49
110.47,-172.28,-1.77,-1.26,-172.7,-16.58,-131.43,-70.29,6.23,-65.54
110.55,-174.05,-2.06,-1.27,-174.9,-30.28,-131.59,-84.11,18.15,-79.88
110.63,-171.26,-1.66,-1.04,-172.51,-43.95,-131.73,-99.78,14.46,-94.38
110.71,-178.1,-2.02,-1.1,-179.86,-58.16,-131.89,-110.65,3.96,-108.96
110.79,-178.05,-2.51,-0.67,-179.97,-72.56,-132.09,-126.72,2.8,-123.91
110.87,-172.53,-2.4,-1.01,-174.72,-86.52,-132.29,-139.37,1.91,-138.2
110.95,-184.11,-2.15,0.05,-186.41,-101.41,-132.46,-153.88,1.6,-153.35
111.03,-185.97,-2.5,-1.38,-188.32,-116.46,-132.66,-169.75,2.37,-168.73
111.12,-178.66,-1.91,-0.35,-181.1,-131.11,-132.82,175.98,1.25,176.36
111.2,-188.72,-1.91,-1.44,-191.2,-146.18,-132.97,168.84,1.07,162.04
111.28,-177.1,-1.33,-1.33,-178.93,-160.33,-133.08,158.28,2.83,149.03
111.36,-183.2,-1.23,-2.31,-184.15,-174.97,-133.17,140.59,0.96,135.08
111.44,-180.0,-1.5,-0.76,-180.42,170.65,-133.29,127.11,1.83,121.46
111.52,-177.75,-1.33,-1.25,-177.63,156.64,-133.4,113.98,3.67,108.25
111.59,-178.54,-2.37,-0.69,-177.87,142.56,-133.59,100.24,6.25,94.96
111.67,-175.98,-1.76,-0.95,-174.81,128.88,-133.72,84.13,11.12,81.71
111.75,-170.47,-1.35,-0.78,-169.07,115.63,-133.83,71.84,3.3,68.96
111.83,-172.88,-1.47,-0.82,-171.2,102.38,-133.94,57.04,2.02,55.98
111.9,-169.56,-1.94,-1.31,-167.79,89.38,-134.09,42.43,1.96,43.04
111.98,-180.31,-1.84,-1.21,-178.59,75.76,-134.23,29.02,2.06,29.49
112.05,-182.54,-1.94,-1.7,-180.87,61.97,-134.37,14.57,1.28,15.67
112.13,-178.31,-2.15,-2.13,-176.74,48.5,-134.54,1.82,1.67,2.26
112.2,-186.82,-2.15,-1.4,-185.3,34.79,-134.69,-14.11,1.63,-11.67
112.28,-173.82,-2.07,-1.53,-172.52,21.29,-134.86,-27.72,1.42,-25.38
112.36,-181.49,-1.63,-2.21,-180.4,7.19,-134.98,-43.67,1.99,-39.9
112.44,-170.8,-1.68,-1.14,-170.07,-5.88,-135.11,-59.18,4.35,-53.67
112.51,-169.43,-1.78,-1.23,-169.21,-19.03,-135.25,-71.32,6.59,-67.34
112.59,-171.02,-2.02,-1.36,-171.17,-32.5,-135.41,-85.72,18.27,-81.4
112.67,-173.28,-1.53,-0.91,-173.84,-46.33,-135.53,-99.95,6.33,-95.83
112.75,-176.4,-2.95,-0.74,-177.34,-60.21,-135.76,-113.83,6.29,-110.27
112.83,-175.89,-1.98,-0.58,-177.16,-74.44,-135.92,-126.65,3.37,-124.85
112.91,-171.08,-2.08,-0.41,-172.53,-88.28,-136.09,-141.06,2.66,-139.08
112.99,-182.21,-1.66,-0.61,-183.84,-103.01,-136.23,-152.17,1.9,-153.73
113.08,-184.89,-2.12,-0.81,-186.38,-118.17,-136.4,-169.9,1.16,-169.12
113.16,-176.95,-2.29,0.12,-178.51,-132.68,-136.59,175.21,1.9,176.12
113.24,-186.97,-2.02,-1.05,-188.62,-147.42,-136.75,165.19,1.29,161.72
113.32,-184.7,-1.45,-1.6,-186.02,-162.18,-136.86,152.64,2.06,147.57
113.4,-181.24,-1.42,-1.8,-182.07,-176.66,-136.98,138.33,0.86,133.67
113.48,-190.31,-2.79,-0.79,-190.7,168.14,-137.2,124.5,-0.25,119.18
113.56,-178.61,-1.36,-0.92,-178.49,153.88,-137.31,110.95,0.72,105.66
113.63,-187.02,-0.76,-1.22,-186.4,139.13,-137.37,101.05,12.0,92.2
113.71,-172.31,-1.95,-0.95,-170.84,125.55,-137.52,86.69,24.81,79.7
113.79,-166.79,-1.32,-1.01,-164.66,112.58,-137.62,69.98,3.11,67.27
113.87,-169.56,-1.5,-1.13,-167.16,99.59,-137.74,54.66,1.55,54.48
113.94,-175.78,-2.23,-1.62,-173.37,86.3,-137.91,42.72,0.61,41.54
114.02,-177.91,-1.5,-1.2,-175.39,72.86,-138.02,27.84,1.0,28.24
114.09,-180.21,-1.79,-1.15,-177.72,59.25,-138.16,14.22,1.28,14.74
114.17,-174.58,-2.26,-0.5,-172.15,46.05,-138.33,1.26,0.12,1.67
114.24,-190.24,-2.39,-0.85,-187.85,32.09,-138.5,-13.47,1.59,-12.27
114.32,-179.21,-2.01,-1.32,-176.92,18.18,-138.66,-29.34,2.28,-26.4
114.4,-184.27,-3.08,-0.52,-182.25,3.86,-138.9,-40.42,2.99,-40.54
114.48,-170.43,-1.47,-1.63,-168.4,-9.18,-139.01,-58.34,3.17,-54.02
114.55,-167.01,-2.32,-1.27,-165.39,-22.14,-139.19,-72.76,6.0,-67.55
114.63,-168.37,-2.28,-1.21,-167.23,-35.4,-139.37,-86.58,29.5,-81.42
114.71,-178.31,-2.96,-1.5,-177.65,-49.63,-139.61,-96.85,12.9,-95.74
114.79,-172.58,-1.76,-0.58,-172.03,-63.4,-139.75,-115.33,3.81,-110.18
114.87,-172.25,-2.12,-1.05,-172.19,-77.33,-139.92,-128.94,3.05,-124.69
114.95,-168.95,-1.71,-0.56,-169.29,-90.99,-140.06,-141.82,2.2,-138.79
115.03,-178.29,-2.33,-1.34,-178.92,-105.41,-140.24,-155.34,1.76,-153.52
115.12,-180.53,-1.93,-0.92,-181.33,-120.21,-140.4,-167.64,1.24,-168.29
115.2,-172.86,-1.95,-1.61,-173.6,-134.39,-140.56,179.66,1.52,177.74
115.28,-183.2,-2.27,-0.45,-183.75,-149.03,-140.74,164.16,1.13,163.19
115.36,-184.0,-1.4,-1.45,-184.46,-163.73,-140.86,151.19,1.22,148.79
115.44,-176.17,-2.61,0.16,-176.4,-177.8,-141.06,137.84,2.11,135.08
115.52,-188.44,-0.27,-1.82,-188.41,167.35,-141.09,126.47,3.12,120.99
115.6,-178.27,-1.05,-0.99,-177.72,153.29,-141.17,111.72,4.1,107.56
115.68,-184.07,-1.21,-0.99,-183.12,138.78,-141.26,95.05,23.76,93.36
115.75,-173.11,-0.94,-0.9,-171.99,125.33,-141.34,83.95,10.01,80.47
115.83,-165.27,-1.34,-0.95,-163.82,112.48,-141.44,68.83,4.12,67.87
115.91,-166.66,-1.4,-1.0,-165.12,99.71,-141.55,54.57,3.07,55.14
115.98,-174.92,-1.35,-0.64,-173.44,86.49,-141.65,42.23,2.54,42.06
116.06,-175.03,-1.85,-1.35,-173.53,73.27,-141.79,25.33,1.56,28.51
116.13,-177.72,-1.79,-1.21,-176.52,59.84,-141.93,11.13,1.11,14.7
116.21,-171.95,-1.58,-1.08,-171.08,46.85,-142.04,-5.05,1.39,0.95
116.28,-186.31,-1.98,-1.66,-186.0,32.99,-142.19,-18.75,1.9,-13.58
116.36,-178.56,-2.22,-1.05,-178.73,19.12,-142.36,-33.16,1.89,-28.13
116.44,-181.18,-3.36,-0.03,-181.81,5.05,-142.62,-49.94,3.56,-43.17
116.52,-176.46,-1.88,-1.21,-177.73,-8.45,-142.77,-59.5,3.43,-57.09
116.59,-164.82,-1.82,-1.17,-166.31,-21.25,-142.91,-75.16,8.08,-70.62
116.67,-165.38,-2.04,-1.11,-167.3,-34.27,-143.07,-88.12,33.71,-84.3
116.75,-174.7,-3.82,-0.82,-176.98,-48.21,-143.38,-103.68,5.92,-99.06
116.83,-169.13,-1.99,-1.18,-171.84,-61.71,-143.53,-115.51,3.77,-113.1
116.91,-169.6,-1.93,-0.81,-172.54,-75.43,-143.69,-130.61,4.25,-127.48
116.99,-174.83,-1.61,-0.99,-178.07,-89.57,-143.82,-143.2,2.42,-142.05
117.08,-175.24,-2.37,-0.74,-178.59,-103.74,-144.01,-158.36,2.41,-156.72
117.16,-177.05,-2.29,-0.79,-180.55,-118.26,-144.2,-170.71,1.83,-171.42
117.24,-175.34,-2.01,-0.28,-178.77,-132.63,-144.37,174.16,1.56,173.95
117.32,-180.05,-1.77,-0.89,-183.46,-147.02,-144.51,164.78,2.54,159.96
117.4,-180.6,-2.28,-0.39,-183.55,-161.45,-144.69,149.12,1.67,145.77
117.48,-172.4,-0.82,-1.73,-175.03,-175.21,-144.75,137.0,1.79,132.43
117.56,-183.94,-1.63,-0.89,-186.13,170.1,-144.88,119.51,2.49,117.8
117.64,-180.73,-2.63,-0.81,-182.75,155.85,-145.09,109.45,3.78,104.13
117.72,-180.04,-2.65,-0.56,-181.56,141.66,-145.3,94.77,14.9,90.43
117.79,-188.8,-1.25,-0.84,-189.91,126.99,-145.4,81.42,12.12,76.37
117.87,-171.68,-1.94,-1.09,-172.3,113.64,-145.55,66.78,0.63,63.44
117.95,-177.35,-2.04,-1.5,-177.66,100.05,-145.71,51.64,1.35,50.04
118.03,-171.49,-1.39,-1.28,-171.65,86.91,-145.81,37.35,2.99,36.94
118.1,-170.33,-1.79,-1.27,-170.45,74.04,-145.95,24.88,1.9,24.16
118.18,-172.63,-1.84,-1.53,-172.68,61.0,-146.09,9.59,1.85,10.93
118.25,-168.79,-2.01,-1.92,-168.96,48.43,-146.24,-3.17,1.31,-1.83
118.33,-181.37,-2.35,-1.53,-181.68,34.74,-146.41,-17.61,1.69,-15.79
118.4,-181.52,-1.9,-1.74,-181.99,20.64,-146.56,-32.18,2.68,-30.19
118.48,-176.57,-1.13,-2.1,-177.23,6.93,-146.65,-48.58,2.68,-44.5
118.56,-189.27,-2.07,-1.36,-190.31,-7.56,-146.81,-61.97,4.44,-59.42
118.64,-170.44,-2.05,-1.28,-171.72,-20.79,-146.97,-76.68,8.06,-73.21
118.71,-182.32,-1.18,-1.33,-183.92,-35.14,-147.06,-88.85,39.58,-87.83
118.79,-170.84,-1.98,-1.22,-172.53,-48.77,-147.22,-104.99,6.51,-102.0
118.88,-164.98,-2.04,-0.53,-166.96,-62.12,-147.38,-118.35,3.47,-115.85
118.96,-165.85,-2.21,-0.92,-168.07,-75.54,-147.56,-130.88,2.14,-129.62
119.04,-173.42,-2.71,-1.24,-175.75,-89.56,-147.78,-147.12,1.94,-144.23
119.12,-171.4,-1.82,-0.63,-174.0,-103.43,-147.93,-157.93,1.25,-158.27
119.2,-173.7,-1.96,-0.39,-176.28,-117.67,-148.09,-171.79,1.56,-172.6
119.28,-179.76,-1.87,-0.54,-182.25,-132.41,-148.24,177.75,1.3,173.1
119.36,-175.47,-1.89,-0.67,-177.52,-146.43,-148.39,160.88,1.29,159.16
119.44,-176.26,-1.79,-1.16,-178.14,-160.51,-148.53,148.85,2.26,145.4
119.52,-171.6,-2.72,0.17,-173.16,-174.22,-148.75,132.48,0.93,131.68
119.6,-178.98,-2.4,-0.72,-180.46,171.66,-148.94,121.54,1.99,117.95
119.68,-182.6,-1.39,-1.18,-183.73,157.27,-149.05,107.6,1.98,103.98
119.76,-175.86,-1.28,-1.16,-176.65,143.41,-149.15,96.13,14.37,90.79
119.84,-189.01,-1.63,-1.07,-189.29,128.71,-149.28,78.69,0.58,76.39
119.91,-178.79,-1.76,-1.08,-178.86,115.01,-149.41,66.86,1.8,63.19
119.99,-183.95,-1.98,-1.24,-183.66,100.91,-149.56,53.8,1.43,49.68
120.07,-171.42,-1.82,-1.47,-170.75,87.77,-149.7,38.57,2.18,36.83
120.14,-167.0,-1.75,-1.08,-166.16,75.16,-149.84,21.58,1.39,23.95
120.22,-169.51,-1.81,-1.2,-168.9,62.35,-149.97,7.54,1.37,10.76
120.29,-177.08,-2.28,-0.63,-176.77,49.16,-150.14,-5.44,1.32,-2.77
120.37,-177.15,-1.95,-0.92,-177.09,35.79,-150.29,-22.62,2.91,-16.9
120.45,-177.63,-2.5,-0.7,-178.09,22.0,-150.48,-35.01,2.56,-31.24
120.52,-173.6,-2.53,-0.41,-174.42,8.52,-150.68,-47.19,2.61,-45.07
120.6,-186.38,-2.65,-0.97,-187.39,-5.75,-150.88,-64.4,5.72,-60.0
120.68,-179.4,-2.85,-1.14,-180.82,-19.67,-151.1,-76.45,8.16,-74.32
120.76,-182.66,-3.94,-1.17,-184.28,-34.05,-151.41,-90.23,44.68,-89.0
120.84,-178.24,-0.44,-0.44,-179.97,-48.27,-151.45,-107.27,6.54,-103.83
120.92,-170.2,-1.92,-0.95,-172.26,-62.04,-151.6,-119.22,3.23,-117.94
121.0,-179.08,-1.39,-0.5,-181.26,-76.52,-151.72,-134.33,3.05,-132.81
121.08,-171.23,-1.7,-0.34,-173.55,-90.37,-151.85,-147.48,2.45,-146.92
