Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
118.53,-23.73,0.09,-0.2,-26.13,-31.86,-15.55,-40.86,2.11,-41.0
118.6,-25.62,0.08,-0.18,-28.01,-33.76,-15.55,-43.21,2.5,-43.1
118.68,-25.56,-0.09,-0.15,-27.96,-35.66,-15.55,-44.41,1.73,-45.09
118.75,-25.39,-0.13,-0.27,-27.73,-37.58,-15.56,-45.75,2.48,-47.01
118.83,-24.44,-0.13,-0.04,-26.67,-39.42,-15.57,-49.25,2.6,-49.05
118.9,-28.02,-0.17,-0.03,-30.27,-41.53,-15.59,-51.01,2.67,-51.3
118.98,-26.5,-0.14,-0.4,-28.72,-43.53,-15.6,-52.86,3.23,-53.39
119.05,-25.72,0.1,-0.16,-27.89,-45.47,-15.59,-56.27,2.81,-55.59
119.13,-24.2,-0.08,-0.11,-26.43,-47.27,-15.6,-57.55,4.09,-57.55
119.2,-24.07,-0.06,-0.33,-26.3,-49.09,-15.6,-59.07,3.94,-59.48
119.28,-26.65,-0.29,-0.27,-28.84,-51.1,-15.62,-59.62,3.63,-61.42
119.35,-27.28,-0.33,0.09,-29.31,-53.15,-15.65,-62.37,4.13,-63.48
119.43,-26.09,0.01,-0.05,-28.02,-55.09,-15.65,-65.09,3.85,-65.51
119.5,-24.07,-0.07,-0.04,-25.96,-56.88,-15.65,-68.18,5.46,-67.53
119.58,-25.51,0.0,-0.22,-27.46,-58.81,-15.65,-68.76,4.66,-69.5
119.65,-27.12,-0.21,-0.14,-29.0,-60.82,-15.67,-70.58,6.2,-71.53
119.73,-28.07,-0.32,-0.15,-29.86,-62.94,-15.69,-72.79,6.29,-73.67
119.8,-28.56,-0.25,-0.08,-30.27,-65.1,-15.71,-74.76,7.47,-75.81
119.88,-25.3,0.09,-0.18,-26.91,-67.0,-15.7,-77.33,10.86,-77.78
119.95,-27.47,0.37,-0.12,-29.05,-69.08,-15.67,-80.18,11.25,-80.0
120.03,-25.45,0.01,-0.26,-27.04,-71.0,-15.67,-81.15,12.43,-81.93
120.11,-25.83,0.21,-0.16,-27.35,-72.95,-15.66,-84.36,16.53,-84.04
120.18,-24.49,-0.35,0.05,-26.04,-74.8,-15.69,-84.86,18.63,-85.87
120.26,-24.95,0.15,0.06,-26.4,-76.68,-15.67,-87.27,29.23,-87.79
120.33,-25.68,-0.06,-0.17,-27.09,-78.59,-15.68,-87.77,32.55,-89.57
120.41,-26.23,-0.23,-0.22,-27.47,-80.6,-15.7,-91.39,39.52,-91.64
120.48,-27.36,-0.34,-0.21,-28.58,-82.69,-15.72,-93.51,27.79,-93.79
120.56,-25.64,-0.37,-0.31,-26.83,-84.65,-15.75,-93.98,23.43,-95.62
120.64,-25.81,-0.32,-0.15,-26.85,-86.63,-15.77,-97.61,14.3,-97.67
120.71,-25.73,-0.14,-0.05,-26.77,-88.6,-15.78,-99.81,11.78,-99.73
120.79,-25.86,-0.34,-0.08,-26.9,-90.58,-15.81,-100.21,10.84,-101.6
120.87,-24.93,-0.47,-0.21,-25.84,-92.54,-15.85,-103.18,8.28,-103.58
120.95,-26.22,0.08,-0.08,-27.09,-94.58,-15.84,-105.32,8.03,-105.64
121.02,-28.74,-0.22,0.03,-29.58,-96.78,-15.86,-106.82,7.6,-107.78
121.1,-27.31,-0.08,-0.18,-28.07,-98.87,-15.86,-108.93,7.2,-109.81
121.18,-26.79,0.0,-0.15,-27.46,-100.95,-15.86,-109.81,5.65,-111.69
121.26,-23.92,-0.46,-0.14,-24.42,-102.8,-15.9,-112.72,5.14,-113.48
121.33,-25.57,-0.3,-0.21,-26.0,-104.82,-15.92,-114.08,4.69,-115.35
121.41,-27.72,-0.21,-0.29,-28.02,-107.0,-15.94,-116.94,4.26,-117.48
121.49,-26.33,-0.05,-0.21,-26.58,-109.07,-15.94,-118.76,3.78,-119.48
121.57,-27.24,-0.47,-0.37,-27.43,-111.21,-15.98,-120.21,3.51,-121.47
121.65,-28.15,0.03,-0.14,-28.22,-113.43,-15.98,-122.66,3.76,-123.56
121.73,-26.31,-0.03,-0.32,-26.3,-115.47,-15.98,-125.04,3.62,-125.54
121.81,-28.66,-0.27,-0.18,-28.59,-117.73,-16.0,-126.47,3.33,-127.63
121.88,-25.24,0.03,0.0,-25.07,-119.71,-16.0,-128.59,3.56,-129.48
121.96,-24.03,0.18,0.08,-23.78,-121.55,-15.99,-131.08,3.19,-131.27
122.04,-26.0,0.29,-0.22,-25.73,-123.54,-15.96,-131.24,3.46,-133.0
122.11,-26.98,-0.05,-0.27,-26.54,-125.64,-15.97,-133.02,2.27,-134.82
122.19,-26.36,-0.32,-0.18,-25.75,-127.71,-15.99,-136.38,2.24,-136.79
122.27,-25.6,0.13,-0.08,-24.95,-129.72,-15.98,-138.47,2.64,-138.72
122.35,-25.05,-0.35,-0.15,-24.38,-131.67,-16.01,-139.86,2.31,-140.52
122.43,-25.14,0.14,0.16,-24.41,-133.65,-16.0,-142.36,2.5,-142.43
122.51,-26.3,-0.2,-0.12,-25.56,-135.66,-16.02,-144.68,2.23,-144.42
122.58,-24.43,0.12,0.16,-23.71,-137.58,-16.01,-146.39,2.25,-146.3
122.66,-24.95,0.01,0.01,-24.24,-139.49,-16.01,-147.2,2.09,-148.05
122.74,-29.84,-0.27,-0.31,-29.05,-141.78,-16.03,-148.83,2.17,-150.1
122.82,-27.14,-0.37,-0.45,-26.23,-143.92,-16.05,-150.73,2.17,-151.99
122.89,-27.63,-0.02,-0.3,-26.61,-146.09,-16.06,-152.0,2.21,-153.84
122.97,-24.51,-0.13,0.15,-23.32,-148.02,-16.07,-156.19,1.58,-155.73
123.05,-24.92,0.28,-0.03,-23.77,-149.95,-16.04,-156.6,2.36,-157.46
123.13,-26.91,-0.23,-0.4,-25.68,-152.04,-16.06,-158.38,1.88,-159.32
123.21,-25.66,-0.15,-0.12,-24.33,-154.06,-16.07,-161.34,1.73,-161.25
123.29,-25.69,-0.05,-0.01,-24.38,-156.09,-16.08,-162.0,1.69,-163.03
123.37,-27.4,-0.09,0.31,-25.99,-158.24,-16.08,-165.43,1.72,-165.12
123.44,-26.48,-0.27,-0.26,-25.1,-160.3,-16.11,-166.32,2.2,-166.98
123.52,-26.24,-0.03,0.21,-24.8,-162.36,-16.11,-168.38,1.76,-168.86
123.6,-24.96,-0.14,0.2,-23.47,-164.3,-16.12,-171.5,1.37,-170.78
123.68,-25.15,0.04,-0.35,-23.72,-166.25,-16.12,-172.13,2.06,-172.57
123.75,-26.47,-0.37,0.31,-25.0,-168.31,-16.14,-175.74,1.71,-174.66
123.83,-26.43,-0.01,-0.05,-25.07,-170.36,-16.14,-175.05,1.74,-176.42
123.91,-26.78,0.21,-0.41,-25.29,-172.47,-16.13,-177.06,1.72,-178.25
123.99,-26.53,0.06,0.08,-24.93,-174.53,-16.12,-179.02,1.28,-180.04
124.07,-27.53,-0.24,-0.52,-25.84,-176.64,-16.14,179.82,1.57,178.2
124.14,-26.05,-0.18,-0.46,-24.2,-178.64,-16.16,176.01,1.9,176.3
124.22,-26.02,-0.15,-0.39,-24.19,179.37,-16.17,175.28,1.61,174.55
124.29,-24.74,0.04,-0.37,-22.85,177.5,-16.16,172.97,1.52,172.84
124.37,-25.37,0.16,-0.23,-23.47,175.61,-16.15,170.35,1.62,171.0
124.44,-26.71,-0.1,0.36,-24.87,173.62,-16.16,170.49,1.33,169.31
124.52,-27.12,-0.11,0.09,-25.17,171.6,-16.17,168.03,1.88,167.5
124.59,-25.03,-0.15,-0.02,-23.03,169.73,-16.18,165.64,1.66,165.77
124.67,-28.15,-0.01,-0.15,-26.17,167.61,-16.18,163.06,1.47,163.71
124.74,-26.73,-0.03,-0.26,-24.8,165.59,-16.18,161.68,1.61,161.82
124.82,-25.91,-0.03,-0.29,-23.99,163.63,-16.18,159.2,1.19,159.91
124.89,-25.22,-0.36,0.0,-23.37,161.72,-16.21,158.26,1.6,158.16
124.97,-26.87,-0.1,0.05,-25.01,159.72,-16.22,158.11,1.92,156.51
125.04,-26.06,0.31,-0.46,-24.05,157.78,-16.2,154.89,1.42,154.74
125.12,-27.48,-0.33,0.44,-25.46,155.73,-16.22,151.22,1.63,152.65
125.19,-25.62,-0.3,0.53,-23.73,153.83,-16.24,149.97,1.5,150.77
125.27,-27.0,-0.02,-0.29,-25.18,151.81,-16.25,148.5,1.52,148.85
125.34,-25.43,-0.24,-0.21,-23.64,149.89,-16.26,146.11,1.3,146.95
125.42,-27.11,-0.07,-0.23,-25.41,147.84,-16.27,145.55,1.22,145.09
125.49,-27.82,-0.05,-0.02,-26.08,145.74,-16.27,142.82,2.06,143.09
125.57,-24.95,-0.28,-0.19,-23.22,143.86,-16.29,140.45,1.39,141.23
125.65,-25.79,0.06,-0.22,-24.14,141.91,-16.29,138.23,2.02,139.27
125.72,-24.6,-0.05,0.06,-23.05,140.08,-16.29,137.91,1.66,137.59
125.79,-24.23,0.4,-0.59,-22.65,138.27,-16.26,136.46,1.41,135.97
125.87,-26.76,0.1,-0.54,-25.13,136.28,-16.26,133.87,1.8,134.07
125.94,-25.23,-0.31,-0.04,-23.62,134.4,-16.28,133.05,1.91,132.4
126.02,-24.92,0.11,-0.16,-23.25,132.52,-16.27,131.99,1.94,130.8
126.09,-24.63,-0.27,-0.1,-22.85,130.68,-16.29,128.82,1.9,129.07
126.17,-29.34,0.2,-0.48,-27.59,128.46,-16.27,127.62,1.88,127.06
126.24,-27.8,0.02,-0.31,-25.99,126.39,-16.27,124.24,2.35,125.02
126.32,-26.34,-0.56,0.11,-24.6,124.43,-16.32,122.57,2.53,123.11
126.39,-26.55,0.0,0.12,-24.86,122.45,-16.32,121.11,2.82,121.24
126.47,-27.28,0.43,-0.24,-25.61,120.45,-16.28,118.79,3.32,119.3
126.54,-25.36,0.31,-0.29,-23.73,118.56,-16.26,116.93,2.87,117.46
126.62,-25.07,-0.2,-0.2,-23.49,116.69,-16.28,114.89,3.26,115.61
126.69,-25.15,-0.76,0.17,-23.64,114.79,-16.33,113.36,2.95,113.77
126.77,-25.75,0.05,-0.14,-24.27,112.88,-16.33,111.82,3.48,111.95
126.84,-24.95,0.31,-0.33,-23.49,111.02,-16.31,108.26,3.64,109.97
126.91,-26.24,0.21,-0.36,-24.93,109.06,-16.29,107.92,3.96,108.09
126.99,-24.66,-0.28,-0.08,-23.37,107.22,-16.31,105.8,4.01,106.29
127.06,-25.36,-0.6,0.15,-24.11,105.31,-16.36,104.04,4.86,104.41
127.14,-25.23,0.11,-0.18,-24.02,103.43,-16.35,102.94,5.76,102.66
127.21,-27.07,0.16,-0.41,-25.83,101.41,-16.34,98.87,8.82,100.52
127.29,-25.68,-0.03,-0.22,-24.59,99.53,-16.34,97.75,9.51,98.6
127.36,-26.13,0.21,-0.26,-25.12,97.64,-16.32,96.78,10.16,96.78
127.43,-24.66,-0.39,-0.25,-23.65,95.85,-16.35,93.19,20.97,94.86
127.51,-28.37,-0.36,-0.12,-27.51,93.77,-16.38,92.35,23.89,92.78
127.58,-25.82,-0.34,-0.01,-25.0,91.88,-16.4,90.96,40.01,90.95
127.65,-26.59,0.08,-0.1,-25.77,89.93,-16.4,88.32,30.22,88.97
127.72,-26.63,-0.27,-0.27,-25.87,88.0,-16.42,86.97,17.69,87.09
127.8,-24.8,-0.24,-0.04,-24.05,86.18,-16.44,83.64,11.23,85.13
127.87,-25.01,0.28,-0.01,-24.4,84.35,-16.41,81.37,7.87,83.11
127.94,-25.82,-0.22,-0.23,-25.37,82.51,-16.43,79.78,8.87,81.13
128.02,-26.72,0.01,0.0,-26.39,80.58,-16.43,78.94,8.59,79.19
128.09,-25.24,0.03,-0.13,-24.94,78.81,-16.43,77.05,4.88,77.39
128.16,-23.54,-0.37,-0.34,-23.26,77.13,-16.45,74.77,5.26,75.63
128.23,-26.18,-0.31,-0.21,-25.98,75.24,-16.48,73.23,3.97,73.69
128.3,-26.3,-0.45,-0.31,-26.14,73.33,-16.51,71.94,4.59,71.81
128.37,-26.02,0.02,-0.37,-25.85,71.45,-16.51,69.17,2.7,69.86
128.44,-26.36,-0.63,-0.32,-26.25,69.58,-16.55,68.44,3.26,68.04
128.52,-25.69,-0.35,-0.25,-25.55,67.72,-16.58,66.37,3.11,66.21
128.59,-25.68,0.08,0.02,-25.52,65.86,-16.57,62.88,2.02,64.2
128.66,-27.36,0.47,0.07,-27.32,63.94,-16.54,63.39,2.96,62.41
128.73,-25.29,-0.18,-0.24,-25.16,62.17,-16.55,58.8,2.58,60.43
128.8,-24.18,0.27,0.18,-24.2,60.42,-16.53,57.84,1.88,58.59
128.87,-24.12,-0.16,-0.22,-24.21,58.73,-16.54,55.33,2.58,56.71
128.94,-25.24,-0.47,-0.21,-25.46,56.9,-16.58,54.45,2.46,54.82
129.02,-27.18,-0.18,-0.11,-27.42,54.94,-16.59,52.02,2.29,52.75
129.09,-25.68,-0.07,-0.21,-25.99,53.08,-16.59,49.93,2.86,50.76
129.16,-25.76,-0.21,-0.06,-26.15,51.22,-16.61,48.85,1.55,48.87
129.23,-25.69,-0.24,-0.15,-26.08,49.37,-16.63,46.49,1.7,46.93
129.31,-25.79,0.18,-0.08,-26.21,47.5,-16.61,43.54,1.67,44.87
129.38,-27.48,-0.22,-0.15,-28.03,45.55,-16.63,43.2,2.12,42.91
129.45,-25.89,-0.05,-0.35,-26.41,43.68,-16.63,40.14,1.69,40.9
129.52,-27.82,0.05,0.09,-28.41,41.67,-16.63,38.45,1.7,38.8
129.59,-29.32,-0.21,-0.45,-29.94,39.61,-16.64,36.28,1.27,36.66
129.66,-26.52,-0.17,-0.39,-27.17,37.69,-16.66,33.89,1.06,34.6
129.74,-25.64,-0.5,-0.22,-26.36,35.84,-16.69,31.64,1.5,32.58
129.81,-27.92,-0.1,-0.05,-28.73,33.82,-16.7,30.97,1.56,30.55
129.88,-25.51,-0.18,-0.4,-26.28,31.98,-16.71,29.05,1.57,28.7
129.95,-26.94,-0.15,-0.23,-27.67,30.03,-16.72,26.27,1.42,26.65
130.03,-25.87,0.1,0.28,-26.64,28.16,-16.72,24.57,1.64,24.71
130.1,-25.32,-0.08,-0.26,-26.1,26.39,-16.72,22.12,1.4,22.79
130.17,-24.53,-0.08,-0.25,-25.38,24.61,-16.73,18.95,1.48,20.73
130.24,-24.82,-0.19,-0.18,-25.82,22.82,-16.74,18.36,1.43,18.81
130.31,-28.08,-0.28,-0.54,-29.13,20.79,-16.76,16.24,1.26,16.65
130.39,-24.85,-0.48,-0.19,-25.93,18.99,-16.8,14.66,1.45,14.76
130.46,-26.45,0.02,-0.15,-27.54,17.08,-16.79,12.2,1.39,12.71
130.53,-24.92,0.11,-0.44,-26.05,15.31,-16.79,9.82,1.23,10.73
130.6,-24.78,-0.2,-0.26,-25.99,13.57,-16.8,8.61,1.53,8.88
130.67,-26.41,-0.11,0.45,-27.65,11.72,-16.81,7.56,1.55,7.01
130.74,-26.89,-0.28,-0.08,-28.08,9.86,-16.83,5.11,1.05,5.07
130.81,-27.08,-0.22,0.06,-28.26,8.0,-16.84,2.85,1.33,3.09
130.88,-25.44,-0.08,-0.45,-26.65,6.27,-16.85,0.17,1.8,1.16
130.94,-25.87,-0.18,-0.05,-27.17,4.48,-16.86,-1.02,1.58,-0.75
131.02,-25.95,-0.15,-0.26,-27.28,2.64,-16.87,-2.45,1.62,-2.66
131.09,-25.05,0.09,-0.18,-26.35,0.86,-16.87,-5.4,1.43,-4.63
131.16,-25.12,-0.03,-0.18,-26.49,-0.9,-16.87,-7.28,1.49,-6.58
131.23,-25.48,-0.44,-0.22,-26.91,-2.74,-16.9,-8.35,1.14,-8.5
131.3,-26.39,0.03,0.19,-27.81,-4.64,-16.9,-12.15,1.8,-10.69
131.37,-25.63,0.01,0.27,-27.18,-6.5,-16.9,-14.18,1.63,-12.83
131.45,-26.36,0.13,0.11,-28.03,-8.4,-16.89,-15.69,1.51,-14.95
131.52,-25.54,0.05,-0.07,-27.28,-10.24,-16.88,-17.0,1.57,-16.93
131.59,-22.99,-0.08,-0.24,-24.74,-11.95,-16.89,-20.89,1.98,-19.01
131.67,-26.37,-0.18,-0.26,-28.28,-13.94,-16.9,-21.24,1.88,-21.15
131.74,-26.08,-0.45,0.05,-28.0,-15.91,-16.94,-23.17,2.01,-23.25
131.82,-25.05,0.05,-0.21,-26.96,-17.77,-16.93,-24.95,1.61,-25.22
131.89,-24.97,-0.09,-0.21,-26.86,-19.63,-16.94,-26.69,1.88,-27.16
131.97,-27.25,-0.24,0.31,-29.1,-21.68,-16.96,-30.71,2.29,-29.51
132.04,-27.57,0.11,-0.09,-29.53,-23.73,-16.95,-31.91,1.79,-31.73
132.12,-26.34,-0.2,-0.27,-28.31,-25.69,-16.96,-33.39,2.43,-33.78
132.19,-25.31,-0.27,0.07,-27.25,-27.6,-16.98,-36.36,2.09,-35.9
132.27,-25.37,-0.01,-0.31,-27.36,-29.49,-16.98,-37.86,2.38,-37.92
132.34,-24.6,-0.2,0.01,-26.57,-31.34,-17.0,-40.81,2.64,-40.03
132.42,-23.8,0.12,-0.15,-25.85,-33.11,-16.99,-42.66,2.79,-42.04
132.49,-26.02,-0.22,0.0,-28.12,-35.05,-17.01,-43.53,2.63,-44.06
132.56,-25.17,0.03,-0.14,-27.22,-36.92,-17.0,-45.46,2.79,-46.01
132.64,-25.2,-0.07,-0.3,-27.2,-38.79,-17.01,-47.58,2.76,-47.98
132.71,-24.58,-0.1,-0.22,-26.55,-40.65,-17.02,-49.82,2.51,-49.96
132.79,-24.81,-0.34,-0.05,-26.77,-42.52,-17.04,-51.71,2.67,-51.95
132.87,-25.99,-0.34,0.02,-27.93,-44.48,-17.07,-53.61,3.46,-54.0
132.94,-24.9,-0.03,-0.27,-26.8,-46.33,-17.07,-55.64,2.49,-55.95
133.02,-24.24,0.24,-0.21,-26.11,-48.16,-17.05,-56.94,3.24,-57.81
133.09,-24.88,-0.07,-0.14,-26.67,-50.01,-17.06,-59.58,3.62,-59.77
133.17,-28.78,-0.65,0.18,-30.55,-52.18,-17.11,-61.98,4.25,-62.06
133.24,-27.1,-0.59,0.1,-28.86,-54.19,-17.15,-63.25,3.51,-64.1
133.31,-28.69,-0.16,-0.21,-30.37,-56.33,-17.16,-64.61,4.24,-66.15
133.39,-24.73,-0.35,0.04,-26.28,-58.19,-17.19,-67.82,5.32,-68.1
133.46,-25.85,0.0,-0.35,-27.37,-60.11,-17.19,-69.83,6.07,-70.1
133.54,-27.73,0.4,-0.26,-29.22,-62.18,-17.16,-71.54,6.37,-72.18
133.61,-25.66,-0.01,-0.29,-27.1,-64.09,-17.16,-73.94,7.51,-74.17
133.69,-24.21,0.31,-0.37,-25.62,-65.91,-17.14,-77.32,8.43,-76.24
133.76,-26.79,-0.51,-0.18,-28.3,-67.9,-17.17,-77.17,7.84,-78.21
133.84,-28.45,-0.17,-0.18,-29.87,-70.05,-17.19,-80.71,12.78,-80.5
133.91,-26.88,-0.26,-0.08,-28.32,-72.11,-17.21,-82.87,16.98,-82.69
133.99,-26.6,-0.06,-0.15,-28.06,-74.14,-17.21,-83.9,17.68,-84.72
134.07,-25.85,-0.15,-0.1,-27.23,-76.12,-17.22,-85.85,25.0,-86.7
134.14,-27.11,0.11,-0.42,-28.41,-78.2,-17.21,-86.84,26.41,-88.63
134.22,-26.26,-0.5,-0.16,-27.39,-80.18,-17.25,-89.6,44.35,-90.57
134.3,-26.15,0.2,-0.01,-27.2,-82.18,-17.24,-93.29,28.32,-92.72
134.37,-24.88,0.13,-0.11,-25.97,-84.06,-17.23,-93.87,25.9,-94.59
134.45,-26.74,-0.18,-0.15,-27.77,-86.08,-17.24,-96.44,19.97,-96.66
134.52,-27.34,0.14,0.05,-28.35,-88.17,-17.23,-98.02,14.52,-98.73
134.6,-27.15,-0.39,-0.18,-28.09,-90.19,-17.26,-101.12,9.84,-100.86
134.68,-25.72,-0.14,-0.03,-26.69,-92.18,-17.27,-103.77,8.97,-103.03
134.75,-26.92,0.57,-0.18,-27.95,-94.27,-17.22,-102.91,8.88,-104.93
134.83,-27.08,-0.12,0.05,-27.93,-96.35,-17.23,-107.22,6.54,-107.08
134.91,-26.56,0.2,-0.05,-27.42,-98.38,-17.22,-108.75,5.88,-109.13
134.98,-25.54,-0.34,-0.12,-26.37,-100.34,-17.25,-110.6,4.59,-111.09
135.06,-28.28,0.21,-0.07,-29.06,-102.56,-17.23,-112.51,5.76,-113.27
135.14,-26.68,-0.05,0.04,-27.39,-104.63,-17.23,-114.17,5.65,-115.25
135.22,-27.42,0.05,-0.3,-28.03,-106.76,-17.23,-115.74,4.21,-117.23
135.3,-25.76,0.03,-0.08,-26.23,-108.76,-17.23,-117.74,3.38,-119.08
135.37,-24.57,0.31,0.03,-24.92,-110.67,-17.2,-120.47,4.31,-120.95
135.45,-27.69,-0.17,-0.3,-27.99,-112.79,-17.22,-121.53,3.81,-122.91
135.53,-27.89,-0.22,-0.16,-28.06,-114.99,-17.23,-124.02,3.22,-124.99
135.61,-26.99,0.03,-0.01,-27.07,-117.11,-17.23,-126.07,3.45,-126.99
135.68,-24.82,0.1,0.13,-24.81,-119.04,-17.22,-128.51,3.79,-128.87
135.76,-25.18,-0.18,0.18,-25.14,-120.97,-17.24,-130.99,2.72,-130.82
135.84,-26.53,0.06,-0.1,-26.51,-123.03,-17.23,-131.25,2.97,-132.68
135.92,-27.23,-0.19,-0.45,-27.07,-125.14,-17.25,-133.77,2.32,-134.66
136.0,-27.39,-0.18,-0.11,-27.15,-127.3,-17.26,-136.53,3.17,-136.77
136.07,-26.11,-0.09,-0.11,-25.85,-129.35,-17.27,-138.3,2.51,-138.74
136.15,-25.93,0.52,0.47,-25.62,-131.39,-17.23,-140.84,2.6,-140.77
136.23,-27.24,0.06,-0.2,-26.94,-133.48,-17.22,-141.81,2.64,-142.71
136.31,-26.19,0.25,0.0,-25.81,-135.51,-17.2,-143.73,2.68,-144.6
136.38,-24.56,-0.05,0.06,-24.09,-137.39,-17.21,-144.83,2.03,-146.25
136.46,-27.34,-0.05,0.02,-26.75,-139.52,-17.21,-149.37,2.28,-148.45
136.54,-27.79,0.11,0.21,-27.28,-141.68,-17.2,-150.89,2.03,-150.61
136.62,-26.5,0.05,0.11,-26.01,-143.71,-17.2,-150.78,1.63,-152.38
136.69,-26.56,-0.17,0.05,-25.92,-145.74,-17.21,-154.23,2.19,-154.35
136.77,-25.78,-0.08,-0.47,-25.13,-147.74,-17.22,-154.55,2.06,-156.09
136.85,-27.05,-0.02,0.05,-26.26,-149.87,-17.22,-157.39,1.74,-158.07
136.93,-25.81,0.18,0.51,-24.96,-151.87,-17.21,-160.02,2.36,-160.01
137.0,-26.5,0.02,0.03,-25.64,-153.9,-17.2,-162.28,1.84,-162.01
137.08,-28.31,-0.11,-0.53,-27.48,-156.07,-17.21,-163.84,1.95,-164.08
137.16,-27.17,-0.29,0.36,-26.32,-158.21,-17.23,-166.68,1.48,-166.22
137.24,-26.21,-0.01,0.11,-25.4,-160.25,-17.24,-166.99,1.84,-168.05
137.31,-25.76,-0.05,0.21,-24.86,-162.25,-17.24,-169.52,1.73,-169.92
137.39,-26.44,0.05,-0.11,-25.5,-164.3,-17.24,-171.13,1.47,-171.81
137.47,-25.51,-0.02,-0.3,-24.51,-166.28,-17.24,-171.15,1.4,-173.41
137.55,-28.76,-0.24,-0.34,-27.55,-168.55,-17.26,-175.61,1.88,-175.58
137.63,-25.12,0.02,-0.24,-23.91,-170.52,-17.26,-177.27,1.54,-177.44
137.7,-26.61,-0.21,-0.04,-25.38,-172.59,-17.27,-179.22,1.7,-179.39
137.78,-25.57,0.04,-0.33,-24.33,-174.6,-17.27,180.0,1.85,178.86
137.86,-27.8,-0.27,0.17,-26.45,-176.7,-17.29,176.52,1.79,176.82
137.93,-26.66,-0.21,0.26,-25.34,-178.72,-17.3,174.54,1.31,174.86
138.01,-26.5,0.15,-0.22,-25.2,179.28,-17.29,173.93,1.39,173.07
138.08,-28.25,0.19,0.09,-26.88,177.18,-17.28,172.01,1.3,171.18
138.16,-28.74,-0.08,-0.27,-27.29,175.06,-17.29,170.7,1.56,169.36
138.23,-27.27,-0.05,-0.5,-25.7,173.0,-17.29,168.46,1.28,167.54
138.31,-27.6,-0.12,-0.19,-25.94,170.92,-17.3,165.78,1.76,165.6
138.39,-26.5,-0.39,-0.13,-24.82,168.92,-17.33,164.92,1.54,163.87
138.46,-27.81,-0.26,0.05,-26.03,166.81,-17.35,161.3,1.44,161.83
138.54,-27.44,-0.3,-0.38,-25.72,164.77,-17.37,161.24,2.06,160.07
138.61,-26.79,-0.03,0.22,-24.95,162.75,-17.37,159.49,1.75,158.34
138.69,-28.66,0.17,0.11,-26.72,160.61,-17.36,156.1,1.5,156.32
138.76,-28.13,0.33,-0.55,-26.21,158.54,-17.34,155.77,1.83,154.55
138.83,-26.88,0.07,-0.08,-24.84,156.54,-17.33,151.88,1.35,152.61
138.91,-25.58,-0.11,0.25,-23.61,154.63,-17.34,151.7,1.57,150.95
138.98,-27.6,0.19,-0.63,-25.56,152.58,-17.32,148.56,1.72,148.99
139.06,-25.34,0.02,-0.34,-23.35,150.69,-17.32,147.8,1.61,147.31
139.13,-25.05,-0.32,0.21,-23.0,148.82,-17.35,145.47,1.93,145.58
139.21,-27.66,-0.02,-0.21,-25.62,146.76,-17.35,143.92,1.78,143.7
139.28,-26.82,0.07,-0.25,-24.77,144.74,-17.34,141.9,1.72,141.84
139.36,-27.31,-0.05,-0.25,-25.25,142.7,-17.35,139.4,1.4,139.89
139.43,-26.01,-0.01,-0.31,-23.99,140.74,-17.35,139.0,1.69,138.19
139.51,-25.6,0.08,-0.23,-23.51,138.8,-17.34,135.37,1.96,136.29
139.58,-26.27,-0.31,-0.02,-24.27,136.85,-17.36,133.83,2.27,134.41
139.66,-25.95,0.21,-0.55,-24.0,134.89,-17.35,131.26,1.73,132.44
139.73,-25.4,0.37,-0.52,-23.56,132.99,-17.32,130.83,1.84,130.7
139.81,-26.12,0.15,-0.45,-24.27,131.05,-17.31,127.95,2.07,128.78
139.88,-26.59,-0.5,0.23,-24.81,129.07,-17.35,127.19,2.76,126.96
139.96,-26.34,-0.21,-0.06,-24.54,127.1,-17.36,125.18,2.29,125.14
140.03,-25.47,0.12,-0.19,-23.67,125.18,-17.35,122.39,2.13,123.24
140.11,-26.95,-0.07,-0.27,-25.23,123.17,-17.36,120.83,2.4,121.3
140.18,-27.72,0.05,-0.4,-26.04,121.08,-17.35,119.14,3.26,119.31
140.26,-26.97,0.24,-0.43,-25.31,119.07,-17.34,117.79,2.81,117.46
140.33,-25.65,-0.45,-0.03,-23.95,117.16,-17.37,115.49,2.72,115.66
140.41,-25.47,-0.67,0.09,-23.79,115.23,-17.42,113.01,3.09,113.76
140.48,-26.59,-0.05,-0.1,-24.98,113.25,-17.42,112.31,3.65,111.95
140.56,-25.54,0.0,-0.2,-23.9,111.32,-17.42,107.75,3.23,109.86
140.63,-25.48,0.18,-0.22,-24.03,109.43,-17.41,106.53,3.21,107.89
140.71,-25.62,0.08,-0.11,-24.3,107.52,-17.4,105.83,6.01,106.05
140.78,-25.9,-0.01,-0.04,-24.6,105.59,-17.4,104.24,3.95,104.22
140.86,-26.92,0.31,-0.25,-25.61,103.55,-17.38,101.43,6.68,102.19
140.93,-27.41,-0.52,0.08,-26.18,101.51,-17.42,99.17,5.63,100.11
141.0,-26.99,0.09,-0.21,-25.84,99.53,-17.41,98.81,10.42,98.28
141.08,-27.24,-0.4,-0.05,-26.05,97.56,-17.44,95.84,13.19,96.33
141.15,-25.85,0.14,-0.1,-24.7,95.66,-17.43,94.04,16.28,94.47
141.22,-25.21,0.09,-0.13,-24.09,93.84,-17.43,90.89,40.61,92.51
